protocol,direction,fold,seed,feature_set,point_id,nearest_training_row_identifier,standardized_nearest_distance
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown,k0.00025000_wq-0.55000000,k0.00075000_wq-0.45000000,1.1062445008054331
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown,k0.00000000_wq-0.66666667,k0.00075000_wq-0.45000000,1.8400402978841148
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.50000000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.52500000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.47500000,k0.00075000_wq-0.45000000,0.15746888060092226
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.61000000,k0.00075000_wq-0.52500000,0.16096827889216647
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.45000000,k0.00075000_wq-0.45000000,0.09257991266036465
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.58000000,k0.00075000_wq-0.55000000,0.08384668719314137
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.64000000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.64000000,k0.00075000_wq-0.61000000,0.15325281355541223
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.55000000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.61000000,k0.00075000_wq-0.58000000,0.11250174978627231
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.52500000,k0.00075000_wq-0.45000000,0.08961893017781962
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.69000000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.61000000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.71250000,k0.00075000_wq-0.69000000,0.5630926119544769
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.52500000,k0.00100000_wq-0.47500000,0.09558100952982877
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.69000000,k0.00075000_wq-0.61000000,0.38682999211679947
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.55000000,k0.00075000_wq-0.52500000,0.08246670091340429
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.50000000,k0.00075000_wq-0.45000000,0.06725501967038995
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.71250000,k0.00075000_wq-0.64000000,0.5951736668588612
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.69000000,k0.00075000_wq-0.66666667,0.4096801839918022
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.45000000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.64000000,k0.00075000_wq-0.55000000,0.2157264763865668
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.66666667,k0.00075000_wq-0.58000000,0.2842630911850585
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.58000000,k0.00075000_wq-0.45000000,0.27790965745953106
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.66666667,k0.00075000_wq-0.64000000,0.2439106645265036
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00050000_wq-0.47500000,k0.00075000_wq-0.45000000,0.042353064137204334
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.50000000,k0.00075000_wq-0.45000000,0.12326871126735064
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.45000000,k0.00075000_wq-0.45000000,0.18521640530418787
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.71250000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.47500000,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.58000000,k0.00100000_wq-0.47500000,0.16552320033964357
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00025000_wq-0.55000000,k0.00075000_wq-0.45000000,0.09410734662319152
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,photon_geometry,k0.00000000_wq-0.66666667,k0.00075000_wq-0.45000000,0.2779096574590405
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.50000000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.52500000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.47500000,k0.00075000_wq-0.45000000,0.3976592157432293
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.61000000,k0.00075000_wq-0.52500000,0.4661856069467568
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.45000000,k0.00075000_wq-0.45000000,0.22091125514546817
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.58000000,k0.00075000_wq-0.55000000,0.24258118645559734
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.64000000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.64000000,k0.00075000_wq-0.61000000,0.36764843752190207
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.55000000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.61000000,k0.00075000_wq-0.58000000,0.29666190780255336
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.52500000,k0.00075000_wq-0.45000000,0.3023756909370361
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.69000000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.61000000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.71250000,k0.00075000_wq-0.69000000,1.0067568099818214
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.52500000,k0.00100000_wq-0.45000000,0.27413620460380994
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.69000000,k0.00075000_wq-0.61000000,0.8713511619912134
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.55000000,k0.00075000_wq-0.52500000,0.22858538188376526
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.50000000,k0.00075000_wq-0.45000000,0.1353873348784101
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.71250000,k0.00075000_wq-0.61000000,1.025503584246212
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.69000000,k0.00075000_wq-0.66666667,0.7649702171413153
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.45000000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.64000000,k0.00075000_wq-0.55000000,0.5502081103027371
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.66666667,k0.00075000_wq-0.58000000,0.678607839140806
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.58000000,k0.00075000_wq-0.45000000,0.6626943122934709
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.66666667,k0.00075000_wq-0.64000000,0.5158064459423047
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00050000_wq-0.47500000,k0.00075000_wq-0.45000000,0.141310601200766
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.50000000,k0.00075000_wq-0.45000000,0.34837750621291097
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.45000000,k0.00075000_wq-0.45000000,0.441809604495551
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.71250000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.47500000,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.58000000,k0.00075000_wq-0.45000000,0.36641077927950205
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00025000_wq-0.55000000,k0.00075000_wq-0.45000000,0.2856662805170537
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,all_shooting,k0.00000000_wq-0.66666667,k0.00075000_wq-0.45000000,0.6626943123903672
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.50000000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.52500000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.47500000,k0.00075000_wq-0.45000000,1.2070704921483926
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.61000000,k0.00075000_wq-0.45000000,1.102590389714729
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.45000000,k0.00075000_wq-0.45000000,0.6202945232254559
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.58000000,k0.00075000_wq-0.52500000,0.6093407489548055
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.64000000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.64000000,k0.00075000_wq-0.61000000,0.7557900876518917
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.55000000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.61000000,k0.00075000_wq-0.55000000,0.6926183824242388
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.52500000,k0.00075000_wq-0.45000000,1.1397672023041996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.69000000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.61000000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.71250000,k0.00075000_wq-0.69000000,1.0371103896830927
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.52500000,k0.00075000_wq-0.45000000,0.47312438124272993
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.69000000,k0.00075000_wq-0.58000000,1.5216739572900795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.55000000,k0.00075000_wq-0.45000000,0.5072044864842604
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.50000000,k0.00075000_wq-0.45000000,0.5001755639079262
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.71250000,k0.00075000_wq-0.61000000,1.6337513691360002
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.69000000,k0.00075000_wq-0.66666667,0.9305436267263913
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.45000000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.64000000,k0.00075000_wq-0.45000000,1.1939372777577868
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.66666667,k0.00075000_wq-0.45000000,1.391231616684424
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.58000000,k0.00075000_wq-0.45000000,1.8609089380049566
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.66666667,k0.00075000_wq-0.64000000,0.826416585005409
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00050000_wq-0.47500000,k0.00075000_wq-0.45000000,0.5555808308157547
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.50000000,k0.00075000_wq-0.45000000,1.17301297112528
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.45000000,k0.00075000_wq-0.45000000,1.2405974923619478
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.71250000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.47500000,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.58000000,k0.00075000_wq-0.45000000,1.0884816220716738
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00025000_wq-0.55000000,k0.00075000_wq-0.45000000,1.1102401038742564
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_photon_geometry,k0.00000000_wq-0.66666667,k0.00075000_wq-0.45000000,1.8609089380048833
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00000000_wq-0.50000000,k0.00075000_wq-0.45000000,1.9557382364498588
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00000000_wq-0.52500000,k0.00075000_wq-0.45000000,1.9557382364498588
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00025000_wq-0.47500000,k0.00075000_wq-0.45000000,1.2610930086727048
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00025000_wq-0.61000000,k0.00075000_wq-0.45000000,1.1936252079269798
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.45000000,k0.00075000_wq-0.45000000,0.651917201771238
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.58000000,k0.00075000_wq-0.52500000,0.6667166032720978
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00000000_wq-0.64000000,k0.00075000_wq-0.45000000,1.9557382364498588
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.64000000,k0.00075000_wq-0.61000000,0.8263761887557628
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00000000_wq-0.55000000,k0.00075000_wq-0.45000000,1.9557382364498588
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.61000000,k0.00075000_wq-0.58000000,0.7604173751067859
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00025000_wq-0.52500000,k0.00075000_wq-0.45000000,1.175784326001914
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00000000_wq-0.69000000,k0.00075000_wq-0.45000000,1.9557382364498588
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00000000_wq-0.61000000,k0.00075000_wq-0.45000000,1.9557382364498588
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.71250000,k0.00075000_wq-0.69000000,1.3311964337375886
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.52500000,k0.00075000_wq-0.45000000,0.5195068363088947
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00025000_wq-0.69000000,k0.00075000_wq-0.58000000,1.678345191353439
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.55000000,k0.00075000_wq-0.45000000,0.6375456035252824
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.50000000,k0.00075000_wq-0.45000000,0.513791871778083
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00025000_wq-0.71250000,k0.00075000_wq-0.61000000,1.8244661172965877
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00050000_wq-0.69000000,k0.00075000_wq-0.66666667,1.1328075834839646
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00000000_wq-0.45000000,k0.00075000_wq-0.45000000,1.9557382364498588
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2030,ringdown_plus_all_shooting,k0.00025000_wq-0.64000000,k0.00075000_wq-0.45000000,1.3904952712864607
