protocol,fold,feature_set,target,noise,realization,R2,MAE,RMSE,NMAE,NRMSE
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.001,0,0.9277636523474336,6.470442007442933e-05,7.512299688082705e-05,0.02588176802977173,0.03004919875233082
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.001,0,0.3672416796176542,0.019974019133409765,0.025369939968669937,0.07609150146060863,0.09664739035683785
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.005,0,0.9226992836630782,6.502561546468892e-05,7.771176528571471e-05,0.026010246185875566,0.031084706114285883
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.005,0,0.502560307816152,0.01759531551154623,0.022494208963492295,0.06702977337731897,0.08569222462282779
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.01,0,0.9379505544042266,5.674563874862913e-05,6.96248011643107e-05,0.02269825549945165,0.02784992046572428
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.01,0,0.423375068698678,0.01989615534016978,0.024218498556022473,0.07579487748636106,0.09226094688008561
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.0,1,0.9446103376562336,5.872082473125347e-05,6.578234847287495e-05,0.023488329892501388,0.026312939389149977
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.0,1,-0.041787000951641895,0.02749806566142119,0.032552921758737675,0.1047545358530331,0.12401113050947685
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.001,1,0.9596262545931015,4.8396029169040354e-05,5.6162254761663075e-05,0.019358411667616142,0.02246490190466523
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.001,1,0.16894276880197956,0.023334577109809525,0.02907474896468128,0.08889362708498866,0.11076094843688106
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.005,1,0.9664149497841084,3.9416165525243363e-05,5.122335451838875e-05,0.015766466210097346,0.0204893418073555
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.005,1,0.17342370791398143,0.02272436689609033,0.02899625962268661,0.08656901674701077,0.11046194141975851
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.01,1,0.9703661371596887,4.070447189800881e-05,4.8115959248458514e-05,0.016281788759203525,0.019246383699383404
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.01,1,0.47010618529796067,0.017124835084923656,0.02321640292212017,0.06523746699018536,0.08844343970331492
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.0,2,0.9446103376562336,5.872082473125347e-05,6.578234847287495e-05,0.023488329892501388,0.026312939389149977
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.0,2,-0.041787000951641895,0.02749806566142119,0.032552921758737675,0.1047545358530331,0.12401113050947685
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.001,2,0.95422666304757,5.3597259204708345e-05,5.9800016299400763e-05,0.021438903681883337,0.023920006519760305
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.001,2,0.050264426691545516,0.02503778494006871,0.031081492137197856,0.09538203786692842,0.1184056843321823
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.005,2,0.9273092719441818,6.24862044061234e-05,7.535889548925728e-05,0.02499448176244936,0.030143558195702913
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.005,2,0.12340015719695574,0.023677377333174626,0.02986078369033908,0.0901995326978081,0.11375536643938697
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.01,2,0.9652254845051775,4.043732143236501e-05,5.212253853212648e-05,0.016174928572946005,0.020849015412850593
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.01,2,0.4474501218739001,0.020499310654067238,0.023707526846054428,0.07809261201549424,0.09031438798496924
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.0,3,0.9446103376562336,5.872082473125347e-05,6.578234847287495e-05,0.023488329892501388,0.026312939389149977
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.0,3,-0.041787000951641895,0.02749806566142119,0.032552921758737675,0.1047545358530331,0.12401113050947685
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.001,3,0.9577448635760751,4.997111246909079e-05,5.7455918173145e-05,0.019988444987636314,0.022982367269258
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.001,3,0.32756461774754997,0.021532920356097093,0.026153257261475348,0.08203017278513178,0.0996314562341918
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.005,3,0.9429197388746978,5.6327973326663805e-05,6.677870469254577e-05,0.022531189330665523,0.02671148187701831
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.005,3,0.3310117809853911,0.021535412461882654,0.026086135283497278,0.08203966652145772,0.099375753460942
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.01,3,0.9029249658683957,7.179349026591042e-05,8.708608982800636e-05,0.02871739610636417,0.03483443593120254
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.01,3,0.5721471941379024,0.01689863972462341,0.020861604108094175,0.06437577037951775,0.07947277755464448
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.0,4,0.9446103376562336,5.872082473125347e-05,6.578234847287495e-05,0.023488329892501388,0.026312939389149977
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.0,4,-0.041787000951641895,0.02749806566142119,0.032552921758737675,0.1047545358530331,0.12401113050947685
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.001,4,0.9300631914370147,6.425255364184192e-05,7.391761068232135e-05,0.025701021456736767,0.02956704427292854
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.001,4,0.12924509211412782,0.024830163004480828,0.029761065301248196,0.09459109715992696,0.11337548686189788
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.005,4,0.9602884901101496,4.253800799998454e-05,5.569974605098806e-05,0.017015203199993813,0.022279898420395225
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.005,4,0.6577407501077202,0.014769488861351134,0.01865855918204305,0.05626471947181384,0.07108022545540209
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,k,0.01,4,0.8851709030611673,7.317411431398315e-05,9.471548552557973e-05,0.02926964572559326,0.03788619421023189
grouped_physical_interpolation,blocks_3x3_g4,ringdown_plus_photon_geometry,wq,0.01,4,0.7317060808413665,0.01332634828572708,0.016519843246658613,0.05076704108848411,0.0629327361777471
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.0,0,0.7150771011836203,0.00013052341031623312,0.00014919651963108814,0.05220936412649325,0.059678607852435256
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.0,0,0.6713605376681229,0.00975165868713238,0.011701842132969867,0.037149175950980495,0.044578446220837585
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.001,0,0.7073134732089565,0.00013121292428246208,0.00015121552468430702,0.05248516971298483,0.06048620987372281
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.001,0,0.2855144927289779,0.015088580334049575,0.017254051544383975,0.05748030603447457,0.06572972016908181
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.005,0,0.6531679457616011,0.00015001949603579774,0.0001646093989946349,0.060007798414319094,0.06584375959785396
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.005,0,-0.789884775122204,0.020404379841771472,0.027309070342426245,0.07773097082579608,0.10403455368543331
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.01,0,0.7695441223845025,0.00012291980285313655,0.00013418034669321265,0.049167921141254615,0.05367213867728506
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.01,0,-3.7680304413396186,0.025929241761726358,0.04457218135292655,0.09877806385419564,0.16979878610638685
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.0,1,0.7150771011836203,0.00013052341031623312,0.00014919651963108814,0.05220936412649325,0.059678607852435256
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.0,1,0.6713605376681229,0.00975165868713238,0.011701842132969867,0.037149175950980495,0.044578446220837585
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.001,1,0.6896314885993777,0.00013529250614416032,0.00015571621608931297,0.054117002457664126,0.06228648643572519
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.001,1,0.3995578144924967,0.014285406551002832,0.015817213533409088,0.054420596384772695,0.06025605155584414
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.005,1,0.7597930091804781,0.00012082206486077433,0.00013698967536925966,0.04832882594430973,0.054795870147703866
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.005,1,-8.405764871047541,0.050999324380552304,0.06260246557660334,0.1942831404973421,0.23848558314896512
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.01,1,0.5883841249255711,0.00016154542848376046,0.00017932509651521103,0.06461817139350419,0.07173003860608441
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.01,1,-6.995582148199949,0.046327937236036454,0.05771908316796081,0.17648737994680552,0.21988222159223164
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.0,2,0.7150771011836203,0.00013052341031623312,0.00014919651963108814,0.05220936412649325,0.059678607852435256
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.0,2,0.6713605376681229,0.00975165868713238,0.011701842132969867,0.037149175950980495,0.044578446220837585
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.001,2,0.7076445621115481,0.0001295835183630958,0.00015112997249068532,0.05183340734523832,0.060451988996274124
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.001,2,0.5395720386085707,0.012355149138911095,0.013850811669829875,0.04706723481489941,0.05276499683744714
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.005,2,0.8248673230651822,9.937327228013119e-05,0.00011697110919168307,0.03974930891205248,0.04678844367667322
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.005,2,0.004831045631516706,0.017702492562241556,0.02036304817523319,0.06743806690377735,0.0775735168580312
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.01,2,0.7349807568307354,0.000137487870132893,0.00014389102950705025,0.0549951480531572,0.057556411802820104
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.01,2,-0.5409703427844945,0.020977036531507603,0.025339119482732736,0.07991252012002896,0.09652997898183899
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.0,3,0.7150771011836203,0.00013052341031623312,0.00014919651963108814,0.05220936412649325,0.059678607852435256
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.0,3,0.6713605376681229,0.00975165868713238,0.011701842132969867,0.037149175950980495,0.044578446220837585
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.001,3,0.6973984214251295,0.0001340712572025513,0.0001537554822637611,0.053628502881020515,0.06150219290550443
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.001,3,0.3598544029702644,0.012970079623624647,0.016331789004751532,0.049409827137617705,0.06221633906572012
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.005,3,0.5895606940739369,0.0001610920191122525,0.00017906862029812393,0.06443680764490099,0.07162744811924956
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.005,3,-0.1302890131160046,0.017607466126354224,0.021701468970210327,0.06707606143373038,0.08267226274365838
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.01,3,0.5028075313426978,0.00017420871721743057,0.0001970866855316506,0.06968348688697222,0.07883467421266023
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.01,3,-1.5388196546587904,0.024732043190555164,0.03252447574941825,0.0942173073925911,0.12390276475968856
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.0,4,0.7150771011836203,0.00013052341031623312,0.00014919651963108814,0.05220936412649325,0.059678607852435256
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.0,4,0.6713605376681229,0.00975165868713238,0.011701842132969867,0.037149175950980495,0.044578446220837585
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.001,4,0.7484797742356897,0.00012452337709133933,0.00014017852060082796,0.04980935083653573,0.05607140824033118
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.001,4,0.20148658055994018,0.015749696290905585,0.018240447493597614,0.05999884301297365,0.069487419023229
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.005,4,0.6467522606029442,0.00014012923955876599,0.00016612489169415577,0.056051695823506394,0.0664499566776623
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.005,4,-0.3165599348849175,0.019827068723101308,0.023421499515090448,0.07553169037371926,0.08922476005748742
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,k,0.01,4,0.7049654529196194,0.00012994117889912943,0.00015182086151334647,0.05197647155965177,0.06072834460533859
grouped_physical_interpolation,blocks_3x3_g5,ringdown_plus_photon_geometry,wq,0.01,4,-0.14281061511632087,0.015434888531966853,0.021821344817215094,0.05879957535987372,0.08312893263700988
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,k,0.0,0,-3.4264231810261787,0.0003652390876287999,0.0004294581460508394,0.14609563505151996,0.17178325842033576
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,wq,0.0,0,0.277368818382152,0.020582678518934822,0.022907519291466245,0.07841020388165647,0.08726674015796665
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,k,0.001,0,-3.312734090065062,0.0003597715515245256,0.0004239071286882434,0.14390862060981024,0.16956285147529734
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,wq,0.001,0,0.3071679825962672,0.019572580053732025,0.022430227933262322,0.07456220972850294,0.08544848736480884
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,k,0.005,0,-3.0878496270422735,0.00034899117920163546,0.00041270699993267387,0.13959647168065417,0.16508279997306954
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,wq,0.005,0,0.22555258017163315,0.02038382945171956,0.02371459329074984,0.07765268362559832,0.0903413077742851
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,k,0.01,0,-3.394326060300912,0.0003669006084348831,0.00042789825797636137,0.14676024337395324,0.17115930319054454
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,wq,0.01,0,0.28675383763150497,0.019764062360993484,0.022758279879280956,0.07529166613711803,0.08669820906392744
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,k,0.0,1,-3.4264231810261787,0.0003652390876287999,0.0004294581460508394,0.14609563505151996,0.17178325842033576
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,wq,0.0,1,0.277368818382152,0.020582678518934822,0.022907519291466245,0.07841020388165647,0.08726674015796665
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,k,0.001,1,-3.5837458025543487,0.0003701629871032365,0.0004370233499937556,0.1480651948412946,0.17480933999750223
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,wq,0.001,1,0.21930945567246118,0.020316601008526697,0.023809987743993056,0.07739657527057789,0.09070471521521163
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_photon_geometry,k,0.005,1,-3.3740707482711745,0.0003597066715949689,0.00042691093666552077,0.14388266863798754,0.1707643746662083
