protocol,direction,model,feature_set,target,metric,mean,std,median,q25,q75,n
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,wq,R2,0.6495780510029747,0.08990724927667529,0.6362191268909901,0.6174244144150187,0.7066580268140948,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,wq,MAE,0.0428352622838907,0.005260141746557722,0.04388029315209319,0.039934578936707245,0.04488315787773865,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,wq,RMSE,0.05010846325158341,0.0065162001025717954,0.05139884894935098,0.04615519257235905,0.05270988742289003,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,wq,NMAE,0.16318195155767884,0.020038635224981796,0.16716302153178358,0.15213172928269425,0.17098345858186154,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,wq,NRMSE,0.1908893838155558,0.024823619438368753,0.19580513885467038,0.17582930503755825,0.20079957113481917,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,wq,joint_error_median,0.15371161341040976,0.02685352304450299,0.1623370305169628,0.1368739121808321,0.1671317358318089,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,k,R2,0.5293502321600194,0.20461080242805374,0.4998348784431239,0.4558954173077512,0.5441148067161966,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,k,MAE,0.00012180158511674059,3.0789790303679974e-05,0.00013231212697769075,0.00012014606604343094,0.000133949131787831,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,k,RMSE,0.0001364874498474712,3.502825694112117e-05,0.00014436139857386797,0.00013782313443985063,0.00015056900171962255,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,k,NMAE,0.048720634046696236,0.012315916121471992,0.0529248507910763,0.048058426417372374,0.053579652715132396,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,k,NRMSE,0.05459497993898847,0.01401130277644847,0.05774455942954719,0.05512925377594025,0.06022760068784902,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,k,joint_error_median,0.16710354264546748,0.010229444452203787,0.1629587296828824,0.16024742972046405,0.17785358820042957,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,wq,R2,0.7206690609305635,0.06287344572000235,0.7289360590007377,0.6636724121598401,0.7480326671507578,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,wq,MAE,0.03822743759518829,0.004774858561114705,0.037685967218560386,0.03640271297534404,0.04246834436860176,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,wq,RMSE,0.04480025755754364,0.005182674500876787,0.04436794735731523,0.042776532977570406,0.04942136190376685,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,wq,NMAE,0.1456283336959554,0.01818993737567507,0.14356558940403955,0.13867700181083442,0.1617841690232448,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,wq,NRMSE,0.17066764783826147,0.019743521908102038,0.16902075183739135,0.16295822086693487,0.18827185487149276,5
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,wq,joint_error_median,0.13527160597587323,0.01858555520749074,0.1394112874169884,0.1225821715020084,0.1509643800766119,5
directional_extrapolation,high_k_to_low_k,mlp,timing,k,R2,-6.401620193885227,10.259708790946968,-1.393091651588076,-6.590575197232221,-0.04864340531134048,5
directional_extrapolation,high_k_to_low_k,mlp,timing,k,MAE,0.0004375950394598633,0.00035168927803951933,0.00028754258468763425,0.00018353347119421206,0.0005348310138375335,5
directional_extrapolation,high_k_to_low_k,mlp,timing,k,RMSE,0.00046026711141425937,0.0003474101098886195,0.00031577231061241445,0.00020902984289642915,0.0005623824024196904,5
directional_extrapolation,high_k_to_low_k,mlp,timing,k,NMAE,0.17503801578394534,0.14067571121580774,0.1150170338750537,0.07341338847768482,0.2139324055350134,5
directional_extrapolation,high_k_to_low_k,mlp,timing,k,NRMSE,0.18410684456570375,0.1389640439554478,0.1263089242449658,0.08361193715857165,0.22495296096787615,5
directional_extrapolation,high_k_to_low_k,mlp,timing,k,joint_error_median,0.2654440573631808,0.1324303482772864,0.20233986228614861,0.1738914978541711,0.3129971997403942,5
directional_extrapolation,high_k_to_low_k,mlp,timing,wq,R2,0.595050373169701,0.14919845611480687,0.6470537191976944,0.6215850558296573,0.6681639540480947,5
directional_extrapolation,high_k_to_low_k,mlp,timing,wq,MAE,0.0456747526648163,0.007562141291141631,0.04258927843348661,0.042237591745275686,0.044529795659668255,5
directional_extrapolation,high_k_to_low_k,mlp,timing,wq,RMSE,0.05360174486646605,0.009197109805925046,0.05062764984554349,0.04909024987736606,0.052422484785371475,5
directional_extrapolation,high_k_to_low_k,mlp,timing,wq,NMAE,0.17399905777072874,0.02880815729958716,0.16224487022280612,0.16090511141057404,0.1696373167987362,5
directional_extrapolation,high_k_to_low_k,mlp,timing,wq,NRMSE,0.20419712330082307,0.035036608784476356,0.19286723750683235,0.18701047572329926,0.19970470394427228,5
directional_extrapolation,high_k_to_low_k,mlp,timing,wq,joint_error_median,0.22749596918597023,0.10956320444243445,0.17886922551079773,0.1439736530282264,0.27897954606173625,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,k,R2,-7.6715115685667055,0.5209718115377115,-7.8921659082991,-8.037028614553996,-7.352114781931979,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,k,MAE,0.0005651922140359645,1.7051954800690958e-05,0.0005738579996392502,0.0005580904743404748,0.0005771503727753733,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,k,RMSE,0.0006008725681197616,1.8205044107858614e-05,0.0006086927902035607,0.0005899193017527898,0.0006136308816705282,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,k,NMAE,0.22607688561438583,0.006820781920276382,0.22954319985570007,0.22323618973618992,0.23086014911014932,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,k,NRMSE,0.2403490272479046,0.007282017643143448,0.24347711608142425,0.2359677207011159,0.2454523526682113,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,k,joint_error_median,0.3140943968791526,0.03507254628591752,0.30620555239207525,0.29967125966762326,0.34721650883684446,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,wq,R2,0.501712417717244,0.2868439595789601,0.5770071223757628,0.30269917811990066,0.68652443101768,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,wq,MAE,0.044133903769841235,0.012085015652486476,0.041529411676286675,0.03879326073232323,0.05159673220298219,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,wq,RMSE,0.05802269645174087,0.01774894768970488,0.05542427108787179,0.047712844916336386,0.07116124724430783,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,wq,NMAE,0.16812915721844282,0.046038154866615145,0.15820728257633018,0.1477838504088504,0.19655897982088455,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,wq,NRMSE,0.22103884362567947,0.06761503881792336,0.21114008033474968,0.1817632187289005,0.27109046569260126,5
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,wq,joint_error_median,0.2285911494764843,0.01855616320282224,0.23453389089883359,0.22864190778201804,0.23725016025810416,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,k,R2,-22.335168773194013,2.447916404390557,-21.766515470469468,-22.795687368029267,-21.38379402009149,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,k,MAE,0.0009569706379754534,4.656401555938032e-05,0.000954240648505494,0.0009410330015568109,0.0009562532999807756,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,k,RMSE,0.0009849933878512246,5.107255589417082e-05,0.0009739634547915857,0.000965742245203387,0.0009957343891158355,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,k,NMAE,0.38278825519018134,0.018625606223752124,0.3816962594021976,0.3764132006227243,0.38250131999231024,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,k,NRMSE,0.3939973551404899,0.020429022357668327,0.3895853819166343,0.3862968980813548,0.39829375564633424,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,k,joint_error_median,0.5103668826442329,0.025662234433271893,0.5015767501364456,0.48991790791419565,0.5241392821511336,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,wq,R2,-0.0904277073933553,0.06436284640550065,-0.09961225954148012,-0.12276680913861848,-0.02706874583499319,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,wq,MAE,0.07763363481040564,0.002033925639177948,0.07782800625300633,0.07581291811968889,0.0783620377886003,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,wq,RMSE,0.08895717562514652,0.0026224203710400497,0.08936207598408068,0.08636409364469776,0.09029802378158334,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,wq,NMAE,0.29574718023011665,0.00774828814924934,0.2964876428685955,0.28881111664643383,0.2985220487184773,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,wq,NRMSE,0.3388844785719867,0.009990172842057339,0.34042695612983115,0.32900607102742,0.3439924715488889,5
directional_extrapolation,high_k_to_low_k,random_forest,orbital,wq,joint_error_median,0.48008507159316516,0.010050203824940696,0.4776454614538675,0.47493091606111537,0.4825678768984675,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,k,R2,-9.814722874920292,0.6993190822059658,-10.084299317151611,-10.110436784292734,-9.894019797836613,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,k,MAE,0.0006395590886035965,2.199910758967542e-05,0.0006467065245711083,0.0006443850026236394,0.000648234992420599,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,k,RMSE,0.0006709855645603245,2.2131009730168147e-05,0.0006795923814179476,0.0006737339917033469,0.000680393170168688,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,k,NMAE,0.2558236354414386,0.008799643035870157,0.2586826098284433,0.2577540010494557,0.25929399696823957,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,k,NRMSE,0.26839422582412975,0.00885240389206726,0.27183695256717905,0.26949359668133877,0.2721572680674752,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,k,joint_error_median,0.3543192657149701,0.011078890838641671,0.35712151304368045,0.3520206449579599,0.36243189194676995,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,wq,R2,0.5571904393558801,0.0352627888397222,0.5612174649543575,0.5271567613421937,0.5638135920163925,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,wq,MAE,0.04879468704906202,0.0021608867867433743,0.04965216976310724,0.048156564153439024,0.05032924257455506,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,wq,RMSE,0.05667089785557833,0.0022834878197045758,0.056449243909158404,0.056282000670835254,0.05859924957653238,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,wq,NMAE,0.1858845220916648,0.008231949663784282,0.1891511229070752,0.18345357772738674,0.1917304479030669,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,wq,NRMSE,0.2158891346879174,0.008699001217922189,0.21504473870155583,0.2144076216031819,0.22323523648202812,5
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,wq,joint_error_median,0.27527447296118684,0.017919585512895072,0.2725684205760473,0.26955896477759433,0.27811424117438854,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,k,R2,-7.516959038221733,0.5678062141419521,-7.2940360419494095,-7.823177480252683,-7.168487727703296,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,k,MAE,0.000564965157527658,1.961397093286599e-05,0.0005566809463684468,0.0005536317289963127,0.000577274906806157,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,k,RMSE,0.0005954516322969951,1.970554662027547e-05,0.0005878646401011251,0.0005833983676022506,0.0006063269703802796,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,k,NMAE,0.22598606301106314,0.007845588373146393,0.2226723785473787,0.22145269159852507,0.23090996272246278,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,k,NRMSE,0.23818065291879806,0.007882218648110189,0.23514585604045005,0.23335934704090022,0.24253078815211185,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,k,joint_error_median,0.31341107841056115,0.019780567920327046,0.31799549734381793,0.31696640168705237,0.31820628104646814,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,wq,R2,0.5720249209414203,0.1405760072135445,0.6206564805128415,0.49538343113826677,0.6232110445154506,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,wq,MAE,0.04577647700626394,0.006576160050080773,0.04437801827801838,0.04290645893458394,0.04877910729316969,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,wq,RMSE,0.05513966347621694,0.009195717346261324,0.052486763958837224,0.05230973801146231,0.060536068997950596,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,wq,NMAE,0.17438657907148164,0.025052038286021993,0.1690591172495938,0.1634531768936531,0.18582517064064644,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,wq,NRMSE,0.21005586086177877,0.03503130417623362,0.19994957698604657,0.19927519242461833,0.23061359618266894,5
directional_extrapolation,high_k_to_low_k,random_forest,redshift,wq,joint_error_median,0.2562289729623182,0.020984586319242375,0.258761248566356,0.2493624166790065,0.26085990035659895,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,k,R2,-6.012292455808095,0.01700431230884542,-6.000000000000014,-6.027317708333347,-6.000000000000014,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,k,MAE,0.0005005366161616167,7.389330751716844e-07,0.0005000000000000006,0.0005000000000000006,0.0005012310606060612,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,k,RMSE,0.0005405353909605507,6.552141460540002e-07,0.0005400617248673222,0.0005400617248673222,0.0005411145022210081,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,k,NMAE,0.20021464646464668,0.0002955732300686799,0.2000000000000002,0.2000000000000002,0.20049242424242447,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,k,NRMSE,0.2162141563842203,0.0002620856584216082,0.21602468994692886,0.21602468994692886,0.21644580088840326,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,k,joint_error_median,0.387139152503852,0.02208284177428463,0.3835002250471719,0.3673776392316131,0.40455817625325996,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,wq,R2,-0.7877555888242828,0.19985046324557248,-0.757449402927614,-0.9598092791647987,-0.6298622475555189,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,wq,MAE,0.0934919142316017,0.005334235492077223,0.0922203237734487,0.08937290163540162,0.09819300595238091,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,wq,RMSE,0.11380088742374264,0.006359875029269915,0.11297305630966732,0.10879499410372806,0.11929997910942976,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,wq,NMAE,0.3561596732632446,0.02032089711267513,0.3513155191369474,0.3404681967062919,0.3740685941043082,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,wq,NRMSE,0.4335271901856862,0.02422809534959968,0.4303735478463517,0.4144571203951545,0.4544761108930657,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown,wq,joint_error_median,0.3532559486790797,0.03545476813910046,0.3434796903691326,0.3235065985683203,0.38508179459822717,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown_plus_all_shooting,k,R2,-6.034404198232336,0.037654870056318845,-6.025026041666679,-6.064560448232336,-6.000000000000014,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown_plus_all_shooting,k,MAE,0.0005014583333333338,1.6543235068849338e-06,0.0005010416666666672,0.0005000000000000006,0.0005024305555555561,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown_plus_all_shooting,k,RMSE,0.0005413857186721416,1.448509663441988e-06,0.0005410262640600531,0.0005400617248673222,0.0005425464821957783,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown_plus_all_shooting,k,NMAE,0.2005833333333335,0.0006617294027539749,0.20041666666666688,0.2000000000000002,0.20097222222222244,5
directional_extrapolation,high_k_to_low_k,random_forest,ringdown_plus_all_shooting,k,NRMSE,0.2165542874688567,0.0005794038653767998,0.21641050562402125,0.21602468994692886,0.21701859287831132,5
