protocol,direction,model,feature_set,fold,seed,target,R2,MAE,RMSE,NMAE,NRMSE,n_scored,joint_error_median
directional_extrapolation,low_wq_to_high_wq,hgb,ringdown_plus_photon_geometry,low_wq_to_high_wq,2028,k,0.8763242829663276,0.0002465069546715963,0.0002780239614602404,0.09860278186863851,0.11120958458409615,33,0.3894883160077551
directional_extrapolation,low_wq_to_high_wq,hgb,ringdown_plus_photon_geometry,low_wq_to_high_wq,2028,wq,-21.20857133180907,0.08974622647625773,0.09619548527999522,0.3418903865762199,0.3664589915428389,30,0.3796023947748641
directional_extrapolation,low_wq_to_high_wq,hgb,ringdown_plus_photon_geometry,low_wq_to_high_wq,2029,k,0.8687968258266562,0.0002534504019877212,0.0002863598852114938,0.10138016079508849,0.11454395408459753,33,0.3612884701417275
directional_extrapolation,low_wq_to_high_wq,hgb,ringdown_plus_photon_geometry,low_wq_to_high_wq,2029,wq,-16.57679789606183,0.07969147813959454,0.08557841895025732,0.3035865833889316,0.3260130245724088,30,0.32206005598680165
directional_extrapolation,low_wq_to_high_wq,hgb,ringdown_plus_photon_geometry,low_wq_to_high_wq,2030,k,0.891133519980639,0.00022667779421088754,0.0002608477525532866,0.09067111768435501,0.10433910102131463,33,0.3465077206012052
directional_extrapolation,low_wq_to_high_wq,hgb,ringdown_plus_photon_geometry,low_wq_to_high_wq,2030,wq,-16.575686474579143,0.07999538674499394,0.08557571324704988,0.3047443304571198,0.32600271713161855,30,0.308149569018289
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2026,k,-0.027850001813258585,0.0006393723220260644,0.0008015024960243645,0.25574892881042577,0.3206009984097458,33,0.4650659862162795
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2026,wq,-17.40970615525243,0.08249104751913765,0.0875825947207654,0.31425160959671483,0.3336479798886301,30,0.4554149633204688
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2027,k,0.35207872500449555,0.0004759378760218148,0.000636357444265556,0.1903751504087259,0.2545429777062224,33,0.3598470676509688
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2027,wq,-12.994160700000155,0.07128800064652345,0.0763603319248072,0.2715733357962798,0.2908965025706941,30,0.35716453184013497
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2028,k,-0.08663878549172233,0.0006600749093263444,0.0008241051152203379,0.2640299637305378,0.3296420460881352,33,0.4727981240818503
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2028,wq,-18.7005178415751,0.08544929283699146,0.09060104359584546,0.32552111556949126,0.34514683274607794,30,0.45454929564993646
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2029,k,0.23775938982814737,0.0005270913181403634,0.000690217633328364,0.21083652725614535,0.2760870533313456,33,0.4069961250766677
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2029,wq,-13.801388515836905,0.07382098633664377,0.07853181021046213,0.2812228050919763,0.29916880080176045,30,0.3762590737314951
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2030,k,0.11471581886204962,0.0005890192071824289,0.0007438431375036131,0.23560768287297154,0.29753725500144523,33,0.41311703259551885
directional_extrapolation,low_wq_to_high_wq,hgb,timing,low_wq_to_high_wq,2030,wq,-13.613358465273091,0.07410089757592984,0.07803139983705568,0.2822891336225899,0.2972624755697359,30,0.38804165670429897
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2026,k,0.7865974783029621,0.0003012309117183441,0.000365207579412926,0.12049236468733764,0.1460830317651704,33,0.3410691565640036
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2026,wq,-14.1322380889011,0.07256781376202223,0.07940465479875088,0.27644881433151325,0.3024939230428605,30,0.31809129066298797
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2027,k,0.8495536639609013,0.00024620851063540623,0.0003066414192904095,0.0984834042541625,0.12265656771616379,33,0.2984482966329436
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2027,wq,-11.802525424646934,0.06786219259549357,0.07303687831228063,0.2585226384590231,0.27823572690392623,30,0.2791947165945908
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2028,k,0.7590019506959713,0.0003245286932352844,0.00038810279671115227,0.12981147729411377,0.15524111868446092,33,0.2940480020307212
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2028,wq,-8.540617907810589,0.05277392281662992,0.06304964283473574,0.20104351549192348,0.24018911556089806,30,0.2523339986969433
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2029,k,0.8303201762937847,0.00026270848405209567,0.000325653020585384,0.10508339362083827,0.1302612082341536,33,0.3284910192427731
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2029,wq,-13.075488662033843,0.06935127264467195,0.07658189696340839,0.264195324360655,0.2917405598606034,30,0.30374261403580816
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2030,k,0.8317684384657484,0.0002693738125946666,0.00032426027502441187,0.10774952503786663,0.12970411000976476,33,0.3360227378152128
directional_extrapolation,low_wq_to_high_wq,mlp,all_shooting,low_wq_to_high_wq,2030,wq,-16.043932447719953,0.0799568683645556,0.08427121999759653,0.3045975937697356,0.32103321903846294,30,0.32890994195310286
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2026,k,-0.6510072369956699,0.0008443326256117962,0.0010158147090499792,0.3377330502447185,0.40632588361999167,33,0.47799339276793956
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2026,wq,-10.635163195517189,0.06101101773574424,0.06962747061899367,0.2324229247075971,0.2652475071199759,30,0.48097595074072186
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2027,k,-0.19276031779255964,0.0007126725289108182,0.0008634090563691985,0.28506901156432723,0.3453636225476794,33,0.5624733141345127
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2027,wq,-35.979651462968995,0.12249972788392202,0.12412972290942413,0.46666563003398864,0.4728751348930443,30,0.5671276591904015
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2028,k,-0.41556907401161447,0.000770594434744535,0.0009406012286071388,0.308237773897814,0.3762404914428555,33,0.5507187858053075
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2028,wq,-33.36751924023559,0.11800107791126768,0.1196653654297328,0.4495279158524483,0.45586805877993447,30,0.556060630385547
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2029,k,-0.5121389167566011,0.0008041045877555725,0.0009721557606540608,0.321641835102229,0.3888623042616243,33,0.5788080467939467
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2029,wq,-38.813284706793254,0.12734808266794898,0.12879778192123698,0.485135553020758,0.4906582168428075,30,0.6062962848231799
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2030,k,0.2731111604353841,0.0005714240083521485,0.0006740219022612581,0.22856960334085938,0.26960876090450325,33,0.45043234390104536
directional_extrapolation,low_wq_to_high_wq,mlp,orbital,low_wq_to_high_wq,2030,wq,-20.15936621460481,0.08975766434007329,0.09389570059070154,0.3419339593907554,0.35769790701219634,30,0.44905160921315784
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2026,k,-0.6181411852239411,0.0008220071022802882,0.0010056531413787575,0.32880284091211526,0.40226125655150297,33,0.5199817372158619
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2026,wq,-27.402328253472046,0.10709138274038608,0.1087855847019571,0.40796717234432794,0.41442127505507464,30,0.5360058749893684
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2027,k,0.6865063823016105,0.00035695827259299683,0.00044264377445242965,0.14278330903719874,0.17705750978097184,33,0.2911200230956691
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2027,wq,-8.938639529669189,0.05948754532074269,0.06435137763893503,0.22661922026949596,0.24514810529118106,30,0.2885593357622565
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2028,k,0.7099070047883953,0.00035166488566028785,0.0004258029145123985,0.14066595426411513,0.1703211658049594,33,0.38046626642450115
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2028,wq,-18.14474829248492,0.08340701080809972,0.08931393203303754,0.31774099355466556,0.34024355060204775,30,0.3592602675582184
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2029,k,-0.5992158499674491,0.0008210611616559188,0.0009997549230834804,0.3284244646623675,0.39990196923339216,33,0.4781918071030483
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2029,wq,-21.117858925439826,0.09395833273499622,0.09599882578587403,0.3579365056571284,0.3657098125176153,30,0.5047177741171036
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2030,k,0.6894766821774843,0.0003576695182502981,0.0004405417955643623,0.14306780730011925,0.17621671822574492,33,0.2854427733239212
directional_extrapolation,low_wq_to_high_wq,mlp,photon_geometry,low_wq_to_high_wq,2030,wq,-6.980602673083025,0.0501372105829545,0.05766499036490506,0.19099889745887427,0.21967615377106686,30,0.2710765234756619
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2026,k,-0.475878658167612,0.0007916250387641025,0.0009604291547817348,0.316650015505641,0.3841716619126939,33,0.548240551805355
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2026,wq,-32.24914469707532,0.1160087050292222,0.1177022102190441,0.44193792392084646,0.44838937226302517,30,0.5699088192848925
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2027,k,-0.14694447486746132,0.0006878763987352891,0.0008466642172621702,0.2751505594941156,0.3386656869048681,33,0.45574487815902326
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2027,wq,-20.866098364869032,0.0934027967514901,0.0954509000413062,0.35582017810091465,0.3636224763478331,30,0.46557170363842115
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2028,k,-0.34589343272214124,0.0007578816254974159,0.0009171605069186844,0.30315265019896637,0.3668642027674738,33,0.5371443680092043
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2028,wq,-31.098385288399193,0.11389623980488671,0.11564742627270033,0.4338904373519494,0.44056162389600123,30,0.5402488002902158
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2029,k,0.6201828050067837,0.0004091678893390473,0.0004872224819020159,0.1636671557356189,0.19488899276080635,33,0.36070243000170515
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2029,wq,-17.0757843518189,0.08447835785544038,0.08678465770663542,0.32182231563977287,0.3306082198348016,30,0.36845526828615494
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2030,k,0.7225584541059111,0.0003453960599971302,0.0004164144163976621,0.13815842399885206,0.16656576655906483,33,0.3928947794675889
directional_extrapolation,low_wq_to_high_wq,mlp,redshift,low_wq_to_high_wq,2030,wq,-21.799530389949815,0.09549283922211184,0.09746693967261799,0.3637822446556641,0.371302627324259,30,0.3969518497429912
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2026,k,0.9601403941748707,0.00012868388374366924,0.000157836160751286,0.0514735534974677,0.06313446430051439,33,0.2713959731310222
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2026,wq,-12.57509232818178,0.07076634967409005,0.07520830053973923,0.26958609399653355,0.28650781157995897,30,0.26663764745541974
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2027,k,0.912469879352864,0.00020445258425382548,0.0002338938336178616,0.0817810337015302,0.09355753344714464,33,0.14616910065712196
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2027,wq,-2.952069622139475,0.027381889588187148,0.040579498221287154,0.10431196033595104,0.1545885646525225,30,0.1405365206814172
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2028,k,0.9339537831843832,0.00017405378820401952,0.00020317205888054717,0.0696215152816078,0.08126882355221886,33,0.4864372415924263
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2028,wq,-38.10264991453342,0.12591705875454637,0.1276431384670647,0.4796840333506528,0.48625957511262746,30,0.48708870440579133
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2029,k,0.9511983436481015,0.00015380805146698078,0.00017464545576663756,0.06152322058679231,0.06985818230665503,33,0.11207282345422588
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2029,wq,-2.453263975778562,0.025515262361807234,0.037932307996057055,0.09720099947355136,0.14450403046116972,30,0.10944291676029083
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2030,k,0.8492873363443934,0.00026617171181209337,0.000306912715254279,0.10646868472483735,0.12276508610171159,33,0.6221339082073855
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown,low_wq_to_high_wq,2030,wq,-60.30354996575187,0.15837413347222443,0.15982223192992667,0.6033300322751406,0.6088465978282921,30,0.6279542296677695
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2026,k,0.9527694938875124,0.00013361526749860756,0.00017181113561205724,0.05344610699944302,0.06872445424482289,33,0.19494504176294403
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2026,wq,-5.238223858050924,0.0435552948039654,0.05098293774248941,0.16592493258653487,0.19422071520948345,30,0.16328284044325592
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2027,k,0.961234524454222,0.000123570972454077,0.0001556548175165526,0.049428388981630794,0.06226192700662104,33,0.2827169215945065
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2027,wq,-12.172281438313982,0.0695859721831745,0.0740840779067776,0.26508941784066475,0.28222505869248604,30,0.27780636015015625
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2028,k,0.5113828758519025,0.0004621882621012744,0.0005526171392497349,0.18487530484050974,0.22104685569989396,33,0.43588653569371955
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2028,wq,-21.78567150315997,0.09251580365308612,0.09743731211904053,0.3524411567736614,0.3711897604534877,30,0.4183985501978266
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2029,k,0.9303248800236934,0.00016719503746957988,0.00020867905976688602,0.06687801498783195,0.0834716239067544,33,0.2536602175273729
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2029,wq,-9.1094034708239,0.055619688194075804,0.06490186011337906,0.2118845264536221,0.24724518138430118,30,0.24472506090755247
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2030,k,0.9565402419112053,0.00013286849386622018,0.0001648100385458866,0.05314739754648807,0.06592401541835465,33,0.1942383087946199
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_all_shooting,low_wq_to_high_wq,2030,wq,-5.25186768886882,0.043254788696573405,0.051038660546315354,0.16478014741551772,0.19443299255739183,30,0.172903119973773
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_photon_geometry,low_wq_to_high_wq,2026,k,0.9722686777734537,0.00010023243496787412,0.00013165134405539284,0.04009297398714965,0.05266053762215713,33,0.18906866222640195
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_photon_geometry,low_wq_to_high_wq,2026,wq,-6.2448771064683175,0.046010593614778585,0.05494268645017095,0.17527845186582316,0.2093054721911274,30,0.18653171690189746
directional_extrapolation,low_wq_to_high_wq,mlp,ringdown_plus_photon_geometry,low_wq_to_high_wq,2027,k,0.9714086841784302,0.00011246608802314576,0.00013367711991392218,0.0449864352092583,0.05347084796556887,33,0.16487033151391872
