k,wq,observable_set,sigma_max_81,sigma_min_81,condition_number_81,cosine_similarity_81,sensitivity_angle_deg_81,numerical_rank_81,gram_determinant_81,derivative_scheme_k_81,derivative_scheme_wq_81,derivative_quality_81,missing_features_81,feature_count_81,rank_tolerance_81,parameter_k_scale_81,parameter_wq_scale_81,sigma_max_161,sigma_min_161,condition_number_161,cosine_similarity_161,sensitivity_angle_deg_161,numerical_rank_161,gram_determinant_161,derivative_scheme_k_161,derivative_scheme_wq_161,derivative_quality_161,missing_features_161,feature_count_161,rank_tolerance_161,parameter_k_scale_161,parameter_wq_scale_161,absolute_change_sigma_min,absolute_change_sigma_max,absolute_change_condition_number,absolute_change_cosine_similarity,absolute_change_numerical_rank
0.00075,-0.58,ringdown_only,1.89224352292008,0.1643631907760589,11.51257476802223,-0.8500300763106449,148.2149407984476,2,0.0967304441513675,central,central,central,,4,1.8922435229200804e-10,0.0025,0.2625,1.8922435229200802,0.16436319077605893,11.51257476802223,-0.8500300763106449,148.2149407984476,2,0.09673044415136754,central,central,central,,4,1.8922435229200804e-10,0.0025,0.2625,2.7755575615628914e-17,2.220446049250313e-16,0.0,0.0,0
0.00075,-0.58,ringdown_plus_photon_geometry,3.3330624075148005,1.0205763591990338,3.2658628406115997,-0.8095698262436024,144.05392354798155,2,11.571186643571156,central,central,central,,31,3.3330624075148e-10,0.0025,0.2625,3.3335272961539184,1.0206372812345401,3.2661233892237975,-0.8096069921182819,144.0575512398992,2,11.575796600762326,central,central,central,,31,3.3335272961539183e-10,0.0025,0.2625,6.09220355063389e-05,0.0004648886391178664,0.00026054861219781955,3.7165874679501165e-05,0
0.00075,-0.58,ringdown_plus_all_shooting,5.053340819239395,1.2975548076422356,3.894510497342099,-0.8668193731568373,150.0911076902649,2,42.99407425165352,central,central,central,,75,5.053340819239394e-10,0.0025,0.2625,5.052934030620597,1.2983362658837656,3.891853107238833,-0.8666499270511421,150.0716426938026,2,43.03894658013422,central,central,central,,75,5.052934030620597e-10,0.0025,0.2625,0.0007814582415299753,0.00040678861879772654,0.002657390103265822,0.00016944610569524787,0
0.00075,-0.55,orbital,1.7969515403739067,0.0612206016443419,29.352072539456703,-0.9976760091181462,176.09303982780847,2,0.0121023000833282,central,central,central,,18,1.7969515403739067e-10,0.0025,0.2625,1.7970202147271905,0.06120267301786661,29.361792975979903,-0.997677530145279,176.09431906433596,2,0.012096137242189098,central,central,central,,18,1.7970202147271907e-10,0.0025,0.2625,1.79286264752887e-05,6.867435328383742e-05,0.009720436523199538,1.5210271328003344e-06,0
0.00075,-0.55,photon_geometry,2.0797705041150856,0.2056533824989654,10.1129895304569,-0.9806253708318337,168.7031327624208,2,0.1829374172146443,central,central,central,,27,2.0797705041150856e-10,0.0025,0.2625,2.080202533097169,0.20571354162853123,10.112132223427032,-0.980622108812171,168.70217870780175,2,0.18312051631331422,central,central,central,,27,2.080202533097169e-10,0.0025,0.2625,6.015912956583436e-05,0.0004320289820833878,0.0008573070298680818,3.2620196626087505e-06,0
0.00075,-0.55,redshift,0.957111306843302,0.1220718515908955,7.840556970094209,-0.9679353574491752,165.4515015376904,2,0.013650732542274,central,central,central,,9,9.57111306843302e-11,0.0025,0.2625,0.9572637079945806,0.1221979213163704,7.833715153928233,-0.9678806699353893,165.43903315409713,2,0.013683299246478146,central,central,central,,9,9.572637079945807e-11,0.0025,0.2625,0.0001260697254749088,0.00015240115127856946,0.006841816165976233,5.468751378590042e-05,0
0.00075,-0.55,timing,2.08828586873552,0.475265686454781,4.393933600199452,-0.870963285522833,150.57077315960066,2,0.9850376246710768,central,central,central,,17,2.08828586873552e-10,0.0025,0.2625,2.087364378456976,0.47608669948149096,4.384420696336062,-0.8703421495459271,150.49842385215354,2,0.9875716926597313,central,central,central,,17,2.087364378456976e-10,0.0025,0.2625,0.0008210130267099491,0.000921490278543935,0.009512903863389433,0.0006211359769058289,0
0.00075,-0.55,all_shooting,3.555011823555571,0.6929583907697865,5.13019521937878,-0.9241979442716552,157.54772093830056,2,6.068710417818065,central,central,central,,71,3.5550118235555716e-10,0.0025,0.2625,3.554733339026223,0.6938974565043711,5.122851086576696,-0.9239852840010548,157.51583851329727,2,6.0842163087019365,central,central,central,,71,3.5547333390262227e-10,0.0025,0.2625,0.0009390657345845765,0.0002784845293484217,0.0073441328020837915,0.0002126602706004066,0
0.00075,-0.55,ringdown_only,1.791454399528069,0.1444259126251667,12.40396800661034,-0.8715154337683548,150.63522307214404,2,0.066942473737698,central,central,central,,4,1.791454399528069e-10,0.0025,0.2625,1.791454399528069,0.14442591262516674,12.403968006610341,-0.8715154337683548,150.63522307214404,2,0.06694247373769809,central,central,central,,4,1.791454399528069e-10,0.0025,0.2625,2.7755575615628914e-17,0.0,1.7763568394002505e-15,0.0,0
0.00075,-0.55,ringdown_plus_photon_geometry,2.6149366068296045,0.8717871962864262,2.999512516321088,-0.7520247210570168,138.76607117554343,2,5.1968873434384495,central,central,central,,31,2.6149366068296044e-10,0.0025,0.2625,2.6152598378597496,0.8718625638351007,2.999623961781189,-0.7520673133631426,138.76977367914276,2,5.199071013483387,central,central,central,,31,2.6152598378597496e-10,0.0025,0.2625,7.53675486745431e-05,0.00032323103014508803,0.00011144546010122269,4.259230612579934e-05,0
0.00075,-0.55,ringdown_plus_all_shooting,3.891828241080767,1.0964219300572364,3.549571688043126,-0.8328716080010645,146.39486158968955,2,18.20802149370409,central,central,central,,75,3.8918282410807665e-10,0.0025,0.2625,3.891601665318485,1.0969170342574863,3.547762997365382,-0.832700223407037,146.37712369267194,2,18.22234743007418,central,central,central,,75,3.891601665318485e-10,0.0025,0.2625,0.0004951042002498962,0.000226575762282355,0.0018086906777439182,0.00017138459402754602,0
0.00075,-0.525,orbital,1.3557964098452242,0.056096067494417,24.16918815173913,-0.9965780526182488,175.25869148026985,2,0.0057843397393195,central,central,central,,18,1.3557964098452242e-10,0.0025,0.2625,1.3559349065302344,0.05611588514352292,24.163120711047732,-0.9965763343813475,175.25750059081238,2,0.005789610104503841,central,central,central,,18,1.3559349065302345e-10,0.0025,0.2625,1.9817649105920154e-05,0.00013849668501020318,0.006067440691399639,1.7182369013157839e-06,0
0.00075,-0.525,photon_geometry,1.560282902907878,0.1628196951816093,9.582887998700254,-0.9784514221927472,168.0840161818741,2,0.064538753623301,central,central,central,,27,1.5602829029078778e-10,0.0025,0.2625,1.5606268067805158,0.1628639026760643,9.58239843904881,-0.9784492385891411,168.08341026429653,2,0.0646022731882232,central,central,central,,27,1.5606268067805158e-10,0.0025,0.2625,4.420749445499528e-05,0.0003439038726378296,0.0004895596514451483,2.183603606042972e-06,0
0.00075,-0.525,redshift,0.7000148709949474,0.1083491246282758,6.460733978207563,-0.9531225496658636,162.38709694165493,2,0.0057526154883221,central,central,central,,9,7.000148709949475e-11,0.0025,0.2625,0.7001525048127297,0.1084589184874718,6.455462718758394,-0.95304873376507,162.37312492625452,2,0.005766546955038335,central,central,central,,9,7.001525048127297e-11,0.0025,0.2625,0.00010979385919600293,0.0001376338177823122,0.0052712594491692855,7.381590079358347e-05,0
0.00075,-0.525,timing,1.7694245771451118,0.3763286967189256,4.701806140674595,-0.8824059756134062,151.93397087651624,2,0.4434031595878915,central,central,central,,17,1.769424577145112e-10,0.0025,0.2625,1.7690276851588533,0.37688091374677923,4.693863819135816,-0.8819190227635497,151.87472754843756,2,0.4445059182491351,central,central,central,,17,1.7690276851588533e-10,0.0025,0.2625,0.0005522170278536298,0.0003968919862584741,0.007942321538778607,0.00048695284985644793,0
0.00075,-0.525,all_shooting,2.7834870044918194,0.5733853280381958,4.8544789487644495,-0.9145458481479832,156.14131358419607,2,2.547249864553183,central,central,central,,71,2.7834870044918195e-10,0.0025,0.2625,2.783450903507276,0.5741648307882189,4.847825492352306,-0.9143129869762449,156.10834973755394,2,2.5541141614721465,central,central,central,,71,2.783450903507276e-10,0.0025,0.2625,0.0007795027500231422,3.610098454354116e-05,0.006653456412143655,0.0002328611717383744,0
0.00075,-0.525,ringdown_only,1.7099668252904845,0.1299077820428119,13.16292833578634,-0.8869183152261453,152.48852217784085,2,0.049345289995631,central,central,central,,4,1.7099668252904842e-10,0.0025,0.2625,1.7099668252904845,0.1299077820428119,13.16292833578634,-0.8869183152261453,152.48852217784085,2,0.04934528999563102,central,central,central,,4,1.7099668252904845e-10,0.0025,0.2625,0.0,0.0,0.0,0.0,0
0.00075,-0.525,ringdown_plus_photon_geometry,2.203244261338737,0.7399799257769692,2.9774378798524297,-0.7071116205960282,135.0003921312803,2,2.6580623985252068,central,central,central,,31,2.2032442613387376e-10,0.0025,0.2625,2.203461372263609,0.7400684003578983,2.9773752955781,-0.7071492599136647,135.0034420895954,2,2.659222060783691,central,central,central,,31,2.2034613722636093e-10,0.0025,0.2625,8.847458092908767e-05,0.00021711092487208816,6.258427432959124e-05,3.763931763656192e-05,0
0.00075,-0.525,ringdown_plus_all_shooting,3.182482512436098,0.9429943117813798,3.3748692570840366,-0.802407648034084,143.3606347994224,2,9.006378569196107,central,central,central,,75,3.182482512436098e-10,0.0025,0.2625,3.1824947792996694,0.9433205925395572,3.3737149432219296,-0.8022542622415999,143.34591095662987,2,9.012681629959536,central,central,central,,75,3.1824947792996694e-10,0.0025,0.2625,0.00032628075817742186,1.2266863571586129e-05,0.0011543138621070703,0.00015338579248413975,0
0.00075,-0.5,orbital,1.0154101097144543,0.0517796193028798,19.610227409647635,-0.9948103121784052,174.16022321377918,2,0.0027643986501519,central,central,central,,18,1.0154101097144543e-10,0.0025,0.2625,1.015581660421358,0.051776933871026304,19.614557767192625,-0.9948125867464179,174.1615042092985,2,0.0027650459760263646,central,central,central,,18,1.0155816604213579e-10,0.0025,0.2625,2.685431853492737e-06,0.000171550706903556,0.0043303575449904486,2.274568012716749e-06,0
0.00075,-0.5,photon_geometry,1.1648411887145638,0.1333187325299806,8.737265698596522,-0.9741391043565972,166.94130383017614,2,0.024116583886265,central,central,central,,27,1.164841188714564e-10,0.0025,0.2625,1.165109131568617,0.13335167491226957,8.737116592912148,-0.9741382307653942,166.94108230830636,2,0.0241396051352063,central,central,central,,27,1.1651091315686172e-10,0.0025,0.2625,3.2942382288958516e-05,0.00026794285405329354,0.00014910568437365157,8.735912030433113e-07,0
0.00075,-0.5,redshift,0.5115254819207316,0.0977515848070454,5.232912417025728,-0.9294415435571892,158.347928535852,2,0.0025002426585819,central,central,central,,9,5.115254819207316e-11,0.0025,0.2625,0.511654947121946,0.09784617200352747,5.229176948317408,-0.9293460335608046,158.33310200338906,2,0.0025063518257067005,central,central,central,,9,5.1165494712194603e-11,0.0025,0.2625,9.458719648205993e-05,0.0001294652012144848,0.003735468708319978,9.550999638463509e-05,0
0.00075,-0.5,timing,1.5042339360482693,0.2993477104023712,5.0250390558402405,-0.8930323757090467,153.25680252471582,2,0.2027601697111733,central,central,central,,17,1.5042339360482694e-10,0.0025,0.2625,1.5042331950311525,0.2997027546863681,5.019083647079912,-0.8926767483865682,153.2115573331325,2,0.2032412260702594,central,central,central,,17,1.5042331950311526e-10,0.0025,0.2625,0.00035504428399690813,7.410171167787638e-07,0.005955408760328851,0.00035562732247851336,0
0.00075,-0.5,all_shooting,2.192501005168836,0.4741830012320268,4.6237444182357,-0.9043658832714436,154.73801315748233,2,1.0808652750332597,central,central,central,,71,2.1925010051688358e-10,0.0025,0.2625,2.1926759729740377,0.47478932124096956,4.618208276553023,-0.9041303851625964,154.7064140552566,2,1.0838041265432226,central,central,central,,71,2.1926759729740378e-10,0.0025,0.2625,0.0006063200089427845,0.00017496780520165345,0.005536141682676465,0.00023549810884726519,0
0.00075,-0.5,ringdown_only,1.630782545275134,0.1171121302498209,13.924966967951011,-0.9001405098161667,154.17654277529297,2,0.0364750478620366,central,central,central,,4,1.6307825452751338e-10,0.0025,0.2625,1.6307825452751339,0.11711213024982099,13.924966967951013,-0.9001405098161667,154.17654277529297,2,0.03647504786203662,central,central,central,,4,1.630782545275134e-10,0.0025,0.2625,9.71445146547012e-17,2.220446049250313e-16,1.7763568394002505e-15,0.0,0
0.00075,-0.5,ringdown_plus_photon_geometry,1.9179187540339555,0.6077692763869298,3.1556691470743794,-0.6742327249656374,132.39459520177,2,1.3587448026336473,central,central,central,,31,1.9179187540339558e-10,0.0025,0.2625,1.9180542506571083,0.6078624928619778,3.1554081279573616,-0.6742566668125626,132.3964526857141,2,1.3593536791241343,central,central,central,,31,1.9180542506571084e-10,0.0025,0.2625,9.321647504800801e-05,0.00013549662315281985,0.00026101911701781333,2.3941846925223942e-05,0
0.00075,-0.5,ringdown_plus_all_shooting,2.658174567403204,0.7994905293749607,3.3248355918379127,-0.7740027727424585,140.71470779436825,2,4.516412950643249,central,central,central,,75,2.6581745674032034e-10,0.0025,0.2625,2.658376233319083,0.7996596683415053,3.3243845332759587,-0.7738949714302001,140.70495401799292,2,4.519009726542531,central,central,central,,75,2.658376233319083e-10,0.0025,0.2625,0.00016913896654457972,0.0002016659158790013,0.000451058561953932,0.00010780131225840428,0
0.00075,-0.475,orbital,0.7550332205998777,0.0476485841324933,15.845868966439925,-0.9920648145960052,172.77723022336534,2,0.0012942915666906,central,central,central,,18,7.550332205998776e-11,0.0025,0.2625,0.7552915990555202,0.04766246873508056,15.846673894581757,-0.9920656166735204,172.77759575051,2,0.0012959324811408289,central,central,central,,18,7.552915990555203e-11,0.0025,0.2625,1.38846025872566e-05,0.00025837845564258277,0.0008049281418323062,8.020775152939308e-07,0
0.00075,-0.475,photon_geometry,0.8652097722164602,0.1114132442666317,7.765771277119074,-0.9673771935834296,165.32473088771252,2,0.0092921555967784,central,central,central,,27,8.652097722164602e-11,0.0025,0.2625,0.8654151869363866,0.11143785664666055,7.765899425725544,-0.9673782519227316,165.3249702449395,2,0.009300676211915524,central,central,central,,27,8.654151869363866e-11,0.0025,0.2625,2.4612380028848913e-05,0.00020541471992641114,0.00012814860646948034,1.0583393020846543e-06,0
0.00075,-0.475,redshift,0.373879986159716,0.0884675863474256,4.226180475766941,-0.8939467090044589,153.37345677107737,2,0.0010940389728858,central,central,central,,9,3.738799861597161e-11,0.0025,0.2625,0.3740061627616907,0.08854652876077376,4.223837659092696,-0.8938363217189725,153.35934800298233,2,0.0010967322082527091,central,central,central,,9,3.740061627616907e-11,0.0025,0.2625,7.894241334815977e-05,0.00012617660197467018,0.002342816674245185,0.00011038728548640186,0
0.00075,-0.475,timing,1.2827064643395203,0.2376598345212182,5.397237050693144,-0.9040132044095004,154.69070449178076,2,0.0929321848560756,central,central,central,,17,1.2827064643395207e-10,0.0025,0.2625,1.2829853256533323,0.23787500632932335,5.39352723706129,-0.9037798550968626,154.65944815845322,2,0.09314102305488642,central,central,central,,17,1.2829853256533325e-10,0.0025,0.2625,0.00021517180810515235,0.00027886131381205104,0.0037098136318540753,0.00023334931263774283,0
0.00075,-0.475,all_shooting,1.7413359581147798,0.3879772186360771,4.488242800019024,-0.895918467236947,153.62664879102962,2,0.4564335787693136,central,central,central,,71,1.74133595811478e-10,0.0025,0.2625,1.7417144856385132,0.3884411985592511,4.483856223538142,-0.8956976091642197,153.5981765480278,2,0.45772485803843127,central,central,central,,71,1.7417144856385132e-10,0.0025,0.2625,0.00046397992317398495,0.00037852752373335186,0.004386576480881921,0.00022085807272731461,0
0.00075,-0.475,ringdown_only,1.5539460345314362,0.105748768629047,14.694696256771342,-0.9115688479965808,155.72306303717437,2,0.0270036520360788,central,central,central,,4,1.5539460345314362e-10,0.0025,0.2625,1.5539460345314362,0.10574876862904703,14.694696256771342,-0.9115688479965807,155.72306303717437,2,0.0270036520360788,central,central,central,,4,1.5539460345314362e-10,0.0025,0.2625,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0
0.00075,-0.475,ringdown_plus_photon_geometry,1.7186283166138927,0.4829582285998533,3.558544434777262,-0.6616457704248073,131.42550970107237,2,0.6889426417660759,central,central,central,,31,1.7186283166138927e-10,0.0025,0.2625,1.718708763542882,0.4830456583984323,3.5580668900769483,-0.6616498936004949,131.42582476631722,2,0.6892566245677447,central,central,central,,31,1.718708763542882e-10,0.0025,0.2625,8.742979857895294e-05,8.044692898923067e-05,0.00047754470031380336,4.123175687542613e-06,0
0.00075,-0.475,ringdown_plus_all_shooting,2.2732976557935336,0.6639473545924125,3.4239125136496367,-0.7529435695082056,138.8460063878653,2,2.2781373161368617,central,central,central,,75,2.2732976557935334e-10,0.0025,0.2625,2.2736416055498965,0.6640337672409458,3.423984920220031,-0.7528940900053791,138.8416986701905,2,2.2794199487956637,central,central,central,,75,2.2736416055498965e-10,0.0025,0.2625,8.64126485332628e-05,0.0003439497563628713,7.240657039453424e-05,4.947950282652158e-05,0
0.00075,-0.45,orbital,0.6013870493632374,0.0486363406832703,12.364973205521174,-0.98678998942457,170.6767257126912,2,0.0008555195273368,central,one_sided_backward,one_sided,,18,6.013870493632375e-11,0.0025,0.2625,0.6016559414585677,0.048698228067753764,12.354780971116337,-0.9867678775156493,170.66890869871355,2,0.0008584652859483337,central,one_sided_backward,one_sided,,18,6.016559414585677e-11,0.0025,0.2625,6.188738448346248e-05,0.00026889209533031977,0.010192234404836853,2.211190892065229e-05,0
