k,wq,feature,feature_group,value_81,value_161,difference,absolute_difference,normalized_difference,convergence_classification
0.0015,-0.64,photon_geometry__impact_parameter__cos1,photon_geometry,-0.6629003592142453,-0.6630295818743946,-0.000129222660149364,0.000129222660149364,0.00026904774728611034,converged
0.0015,-0.61,photon_geometry__impact_parameter__cos1,photon_geometry,-0.6049861614137894,-0.6051236080113069,-0.00013744659751757649,0.00013744659751757649,0.00028617037748256445,converged
0.0015,-0.58,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5635241870994394,-0.5636672754688684,-0.00014308836942900083,0.00014308836942900083,0.00029791681593009585,converged
0.0015,-0.55,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5337482679955836,-0.5338952602872326,-0.00014699229164893968,0.00014699229164893968,0.000306044968358166,converged
0.0015,-0.525,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5154295748120636,-0.5155788852756183,-0.00014931046355470823,0.00014931046355470823,0.00031087151293129325,converged
0.0015,-0.5,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5015057690705046,-0.5016567799737237,-0.0001510109032191176,0.0001510109032191176,0.00031441190948849516,converged
0.0015,-0.475,photon_geometry__impact_parameter__cos1,photon_geometry,-0.4909257121245721,-0.49107796323140473,-0.00015225110683264598,0.00015225110683264598,0.0003169940726169297,converged
0.0015,-0.45,photon_geometry__impact_parameter__cos1,photon_geometry,-0.4828915154913901,-0.4830446639246892,-0.00015314843329911065,0.00015314843329911065,0.00031886234915684514,converged
0.00175,-0.7125,photon_geometry__impact_parameter__cos1,photon_geometry,-0.991011269887813,-0.9910775533105327,-6.628342271974841e-05,6.628342271974841e-05,0.00013800525035274986,converged
0.00175,-0.69,photon_geometry__impact_parameter__cos1,photon_geometry,-0.8800572390727021,-0.8801511166262613,-9.387755355927396e-05,9.387755355927396e-05,0.00019545754805433895,converged
0.00175,-0.6666666666666666,photon_geometry__impact_parameter__cos1,photon_geometry,-0.7835085143642628,-0.7836197832199021,-0.00011126885563927935,0.00011126885563927935,0.00023166706921408985,converged
0.00175,-0.64,photon_geometry__impact_parameter__cos1,photon_geometry,-0.6995324288046508,-0.6996568123109552,-0.000124383506304393,0.000124383506304393,0.00025897239796846374,converged
0.00175,-0.61,photon_geometry__impact_parameter__cos1,photon_geometry,-0.6309799925204798,-0.6311142643750154,-0.00013427185453562807,0.00013427185453562807,0.00027956041103768304,converged
0.00175,-0.58,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5820942541305156,-0.582235224806746,-0.00014097067623042303,0.00014097067623042303,0.00029350767759582914,converged
0.00175,-0.55,photon_geometry__impact_parameter__cos1,photon_geometry,-0.547099320143568,-0.5472448947449577,-0.00014557460138975298,0.00014557460138975298,0.00030309326956058077,converged
0.00175,-0.525,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5256176496269789,-0.5257659476204178,-0.00014829799343896166,0.00014829799343896166,0.00030876350181682414,converged
0.00175,-0.5,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5093139655642746,-0.5094642566714681,-0.00015029110719355643,0.00015029110719355643,0.0003129132598015217,converged
0.00175,-0.475,photon_geometry__impact_parameter__cos1,photon_geometry,-0.4969392924095263,-0.49709103482724776,-0.00015174241772147878,0.00015174241772147878,0.00031593495760358516,converged
0.00175,-0.45,photon_geometry__impact_parameter__cos1,photon_geometry,-0.4875499887406744,-0.4877027800204502,-0.0001527912797757991,0.0001527912797757991,0.00031811873847144984,converged
0.002,-0.7125,photon_geometry__impact_parameter__cos1,photon_geometry,-1.0475297634033531,-1.047571376057487,-4.1612654133826865e-05,4.1612654133826865e-05,8.663953241916965e-05,converged
0.002,-0.69,photon_geometry__impact_parameter__cos1,photon_geometry,-0.9436603616822018,-0.9437413945195058,-8.10328373039848e-05,8.10328373039848e-05,0.0001687142356273982,converged
0.002,-0.6666666666666666,photon_geometry__impact_parameter__cos1,photon_geometry,-0.8340505238313727,-0.8341539105777965,-0.00010338674642385026,0.00010338674642385026,0.000215256141549986,converged
0.002,-0.64,photon_geometry__impact_parameter__cos1,photon_geometry,-0.7367162359172985,-0.7368355755524005,-0.00011933963510202261,0.00011933963510202261,0.00024847081733987675,converged
0.002,-0.61,photon_geometry__impact_parameter__cos1,photon_geometry,-0.6572681651114763,-0.6573991894704249,-0.00013102435894851716,0.00013102435894851716,0.0002727989701957761,converged
0.002,-0.58,photon_geometry__impact_parameter__cos1,photon_geometry,-0.6008085929481238,-0.6009474178818335,-0.000138824933709647,0.000138824933709647,0.00028904013923372206,converged
0.002,-0.55,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5605186103466315,-0.5606627561739514,-0.0001441458273199192,0.0001441458273199192,0.0003001184937401073,converged
0.002,-0.525,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5358415096106212,-0.535988790083406,-0.0001472804727848942,0.0001472804727848942,0.00030664497524046744,converged
0.002,-0.5,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5171405594771631,-0.5172901285961627,-0.00014956911899965952,0.00014956911899965952,0.0003114100459154231,converged
0.002,-0.475,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5029621488666376,-0.5031133817352037,-0.00015123286856610907,0.00015123286856610907,0.00031487405193715405,converged
0.002,-0.45,photon_geometry__impact_parameter__cos1,photon_geometry,-0.4922130747587034,-0.4923655086012388,-0.00015243384253538217,0.00015243384253538217,0.00031737453707349705,converged
0.00225,-0.7125,photon_geometry__impact_parameter__cos1,photon_geometry,-1.0399279747706014,-1.0399367581702654,-8.783399664036295e-06,8.783399664036295e-06,1.8287457404073367e-05,converged
0.00225,-0.69,photon_geometry__impact_parameter__cos1,photon_geometry,-1.0030560702933484,-1.0031218452549653,-6.577496161686014e-05,6.577496161686014e-05,0.00013694661006352675,converged
0.00225,-0.6666666666666666,photon_geometry__impact_parameter__cos1,photon_geometry,-0.8848926216985025,-0.8849873796964701,-9.475799796765383e-05,9.475799796765383e-05,0.00019729067534340306,converged
0.00225,-0.64,photon_geometry__impact_parameter__cos1,photon_geometry,-0.7744129279603533,-0.7745269819424583,-0.00011405398210495576,0.00011405398210495576,0.00023746583547250798,converged
0.00225,-0.61,photon_geometry__impact_parameter__cos1,photon_geometry,-0.6838500401530659,-0.6839777363025712,-0.000127696149505252,0.000127696149505252,0.000265869479252223,converged
0.00225,-0.58,photon_geometry__impact_parameter__cos1,photon_geometry,-0.619668488267475,-0.6198051375465276,-0.00013664927905254753,0.00013664927905254753,0.0002845103223758385,converged
0.00225,-0.55,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5740067668677974,-0.5741494723679886,-0.0001427055001912425,0.0001427055001912425,0.00029711966389960086,converged
0.00225,-0.525,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5461014296077007,-0.5462476873896059,-0.00014625778190524574,0.00014625778190524574,0.0003045156840076339,converged
0.00225,-0.5,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5249856604658618,-0.5251345053722165,-0.00014884490635469483,0.00014884490635469483,0.00030990220061601,converged
0.00225,-0.475,photon_geometry__impact_parameter__cos1,photon_geometry,-0.508994322552967,-0.50914504499684,-0.00015072244387304146,0.00015072244387304146,0.0003138113233594393,converged
0.00225,-0.45,photon_geometry__impact_parameter__cos1,photon_geometry,-0.4968807882095451,-0.49703286433199995,-0.00015207612245482505,0.00015207612245482505,0.0003166297467888701,converged
0.0025,-0.7125,photon_geometry__impact_parameter__cos1,photon_geometry,-0.7665990820182974,-0.766593239887888,5.84213040943915e-06,5.84213040943915e-06,1.2163594405149078e-05,converged
0.0025,-0.69,photon_geometry__impact_parameter__cos1,photon_geometry,-1.0509330599437117,-1.05098009178744,-4.7031843728229106e-05,4.7031843728229106e-05,9.79225438569854e-05,converged
0.0025,-0.6666666666666666,photon_geometry__impact_parameter__cos1,photon_geometry,-0.9353331088635322,-0.9354182678913993,-8.515902786709884e-05,8.515902786709884e-05,0.00017730516135664614,converged
0.0025,-0.64,photon_geometry__impact_parameter__cos1,photon_geometry,-0.8125544680814164,-0.8126629487121195,-0.00010848063070312275,0.00010848063070312275,0.0002258618517922166,converged
0.0025,-0.61,photon_geometry__impact_parameter__cos1,photon_geometry,-0.7107222125388235,-0.7108464904167124,-0.00012427787788893419,0.00012427787788893419,0.00025875247456496974,converged
0.0025,-0.58,photon_geometry__impact_parameter__cos1,photon_geometry,-0.6386749185014899,-0.6388093601335507,-0.00013444163206077775,0.00013444163206077775,0.0002799138959499154,converged
0.0025,-0.55,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5875643824292878,-0.5877056355667157,-0.00014125313742796575,0.00014125313742796575,0.00029409577529329774,converged
0.0025,-0.525,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5563976787310256,-0.5565429084953891,-0.0001452297643634859,0.0001452297643634859,0.00030237530240999924,converged
0.0025,-0.5,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5328493773382482,-0.5329974957580375,-0.0001481184197892338,0.0001481184197892338,0.0003083896209055708,converged
0.0025,-0.475,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5150358544128518,-0.5151860655501614,-0.00015021113730961932,0.00015021113730961932,0.00031274675868554763,converged
0.0025,-0.45,photon_geometry__impact_parameter__cos1,photon_geometry,-0.5015531437018279,-0.5017048618273527,-0.00015171812552483566,0.00015171812552483566,0.0003158843800905088,converged
0.0,-0.7125,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.69,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.6666666666666666,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.64,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.61,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.58,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.102855969798817,0.00041194264978194894,0.00041194264978194894,0.0046307596362098495,converged
0.0,-0.55,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.525,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.5,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.475,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.0,-0.45,photon_geometry__impact_parameter__sin1,photon_geometry,1.102444027149035,1.1028559697988305,0.00041194264979549367,0.00041194264979549367,0.00463075963636211,converged
0.00025,-0.7125,photon_geometry__impact_parameter__sin1,photon_geometry,1.133923229914194,1.1343477707391696,0.00042454082497567214,0.00042454082497567214,0.004772379158266801,converged
0.00025,-0.69,photon_geometry__impact_parameter__sin1,photon_geometry,1.1273079318951404,1.1277299264609912,0.00042199456585079176,0.00042199456585079176,0.0047437559652444995,converged
0.00025,-0.6666666666666666,photon_geometry__impact_parameter__sin1,photon_geometry,1.1216962515000748,1.1221160861810864,0.0004198346810115883,0.0004198346810115883,0.0047194761109066695,converged
0.00025,-0.64,photon_geometry__impact_parameter__sin1,photon_geometry,1.1166307626111411,1.1170486402973954,0.00041787768625423105,0.00041787768625423105,0.0046974769992938255,converged
0.00025,-0.61,photon_geometry__impact_parameter__sin1,photon_geometry,1.112341035794077,1.1127572432139068,0.0004162074198297283,0.0004162074198297283,0.004678701079042795,converged
0.00025,-0.58,photon_geometry__impact_parameter__sin1,photon_geometry,1.1092187391470234,1.1096337163476417,0.0004149772006183383,0.0004149772006183383,0.004664871849486666,converged
0.00025,-0.55,photon_geometry__impact_parameter__sin1,photon_geometry,1.106980604464211,1.1073946859295403,0.0004140814653292857,0.0004140814653292857,0.004654802644893577,converged
0.00025,-0.525,photon_geometry__impact_parameter__sin1,photon_geometry,1.105626120784887,1.1060396501918157,0.0004135294069287365,0.0004135294069287365,0.004648596805902526,converged
0.00025,-0.5,photon_geometry__impact_parameter__sin1,photon_geometry,1.1046241110754682,1.1050372236765216,0.000413112601053367,0.000413112601053367,0.004643911377421601,converged
0.00025,-0.475,photon_geometry__impact_parameter__sin1,photon_geometry,1.103892060485095,1.1043048608294037,0.0004128003443086836,0.0004128003443086836,0.004640401214222477,converged
0.00025,-0.45,photon_geometry__impact_parameter__sin1,photon_geometry,1.1033649410893291,1.103777509416054,0.0004125683267248714,0.0004125683267248714,0.004637793041306715,converged
0.0005,-0.7125,photon_geometry__impact_parameter__sin1,photon_geometry,1.1582722473507985,1.1587072966715601,0.00043504932076166014,0.00043504932076166014,0.00489050802438152,converged
0.0005,-0.69,photon_geometry__impact_parameter__sin1,photon_geometry,1.1481070004835408,1.1485378392869021,0.0004308388033613664,0.0004308388033613664,0.004843176450350134,converged
0.0005,-0.6666666666666666,photon_geometry__impact_parameter__sin1,photon_geometry,1.1386564942541455,1.1390835325874284,0.0004270383332829475,0.0004270383332829475,0.004800454330057222,converged
0.0005,-0.64,photon_geometry__impact_parameter__sin1,photon_geometry,1.1296181846207138,1.130041633797955,0.00042344917724124187,0.00042344917724124187,0.004760107648462619,converged
0.0005,-0.61,photon_geometry__impact_parameter__sin1,photon_geometry,1.1216569648197596,1.122077259546759,0.00042029472699933734,0.00042029472699933734,0.004724647613279624,converged
0.0005,-0.58,photon_geometry__impact_parameter__sin1,photon_geometry,1.1157118311818175,1.1161297564649542,0.00041792528313666644,0.00041792528313666644,0.0046980120488258606,converged
0.0005,-0.55,photon_geometry__impact_parameter__sin1,photon_geometry,1.11138098904318,1.111797167340429,0.00041617829724893696,0.00041617829724893696,0.0046783737041722825,converged
0.0005,-0.525,photon_geometry__impact_parameter__sin1,photon_geometry,1.1087340506365866,1.1091491438780312,0.00041509324144461957,0.00041509324144461957,0.004666176296051692,converged
0.0005,-0.5,photon_geometry__impact_parameter__sin1,photon_geometry,1.1067638926297954,1.1071781627031694,0.00041427007337402344,0.00041427007337402344,0.004656922839345641,converged
0.0005,-0.475,photon_geometry__impact_parameter__sin1,photon_geometry,1.1053182246510895,1.1057318759112196,0.0004136512601300435,0.0004136512601300435,0.004649966590959873,converged
0.0005,-0.45,photon_geometry__impact_parameter__sin1,photon_geometry,1.104273995989784,1.1046871863237075,0.0004131903339235077,0.0004131903339235077,0.004644785193807558,converged
0.00075,-0.7125,photon_geometry__impact_parameter__sin1,photon_geometry,1.1727368378698784,1.1731796591597192,0.00044282128984085567,0.00044282128984085567,0.004977874847712049,converged
