k,wq,point_id,feature,observable_family,value_81,value_161,value_321,absolute_change_81_161,absolute_change_161_321,normalized_change_81_161,normalized_change_161_321,estimated_convergence_ratio,behavior,final_convergence_class
0.00025,-0.58,k0p000250000_wqm0p580000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295543768430366,0.029560090741523,0.0295615184064828,5.7138984864008036e-06,1.4276649598007896e-06,0.002328113849945381,0.0005816985677824986,0.24985829958279127,monotonic,converged
0.0005,-0.7125,k0p000500000_wqm0p712500000,photon_geometry__beta_sky__cos1,photon_geometry,0.0288282825211589,0.0288341150149633,0.0288355723535341,5.832493804397432e-06,1.457338570803185e-06,0.002376435219851367,0.0005937890074213876,0.24986542972483208,monotonic,converged
0.0005,-0.61,k0p000500000_wqm0p610000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0294450718695498,0.0294508340013517,0.0294522737251924,5.76213180189869e-06,1.4397238407015678e-06,0.0023477663954196617,0.0005866119290728263,0.2498595815227902,monotonic,converged
0.0005,-0.55,k0p000500000_wqm0p550000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295453968781452,0.0295511234308467,0.0295525542584551,5.726552701500187e-06,1.4308276083986604e-06,0.0023332697786870586,0.0005829871811557913,0.2498584546377834,monotonic,converged
0.0005,-0.5,k0p000500000_wqm0p500000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295807907498396,0.0295864987652441,0.0295879249590867,5.708015404500694e-06,1.4261938426005094e-06,0.002325716802730663,0.0005810991647064698,0.24985809279280757,monotonic,converged
0.0005,-0.475,k0p000500000_wqm0p475000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295903143645197,0.0295960160841562,0.0295974407036578,5.701719636500013e-06,1.4246195016026642e-06,0.0023231516075817972,0.0005804577033486344,0.24985786612215177,monotonic,converged
0.00075,-0.475,k0p000750000_wqm0p475000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295844482088419,0.0295901586943405,0.0295915855040662,5.710485498598705e-06,1.4268097256985024e-06,0.002326723236480569,0.0005813501047562094,0.24985786690967465,monotonic,converged
0.001,-0.58,k0p001000000_wqm0p580000000,photon_geometry__beta_sky__cos1,photon_geometry,0.029409879168902,0.0294156734691303,0.0294171212385441,5.794300228300492e-06,1.4477694137982056e-06,0.0023608733414417563,0.0005898900779936744,0.24986095934881275,monotonic,converged
0.00125,-0.7125,k0p001250000_wqm0p712500000,photon_geometry__beta_sky__cos1,photon_geometry,0.0275861886003439,0.0275918689632442,0.0275932883452335,5.68036290030105e-06,1.419381989296864e-06,0.002314449858075261,0.0005783236918733844,0.24987523054585808,monotonic,converged
0.00125,-0.58,k0p001250000_wqm0p580000000,photon_geometry__beta_sky__cos1,photon_geometry,0.029361171951473,0.0293669895690134,0.0293684431709978,5.8176175403990005e-06,1.4536019844017811e-06,0.0023703739227645144,0.0005922665445051615,0.24986207400325014,monotonic,converged
0.00125,-0.45,k0p001250000_wqm0p450000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295884336904193,0.0295941498198386,0.0295955780390547,5.716129419301025e-06,1.4282192161013674e-06,0.0023290228380549293,0.00058192439814558,0.24985774662114135,monotonic,converged
0.0015,-0.7125,k0p001500000_wqm0p712500000,photon_geometry__beta_sky__cos1,photon_geometry,0.0271476784760086,0.0271531469377205,0.0271545133861654,5.468461711902878e-06,1.3664484448984437e-06,0.0022281112413315776,0.0005567560497225895,0.24987803095049127,monotonic,converged
0.0015,-0.61,k0p001500000_wqm0p610000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0291239409580461,0.0291298164535269,0.0291312845338,5.875495480797688e-06,1.4680802731016629e-06,0.0023939561468745854,0.0005981656875378783,0.2498649310342672,monotonic,converged
0.0015,-0.5,k0p001500000_wqm0p500000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295379521539427,0.0295437057678919,0.0295451433616188,5.753613949197739e-06,1.4375937269009431e-06,0.002344295817338501,0.0005857440194568265,0.24985926056116356,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,photon_geometry__beta_sky__cos1,photon_geometry,0.0266894562633537,0.0266945702360691,0.0266958481158974,5.113972715398846e-06,1.2778798283014092e-06,0.002083675573743418,0.000520668985267242,0.24988006378163588,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295829301585264,0.0295886587343238,0.0295900900664642,5.728575797399327e-06,1.4313321404016421e-06,0.0023340940841229648,0.0005831927514764188,0.24985828782285502,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,photon_geometry__beta_sky__cos1,photon_geometry,0.0261902505345846,0.0261947652641022,0.0261958934165156,4.514729517599708e-06,1.1281524134008902e-06,0.0018395154103099732,0.0004596629192378839,0.24988261400888562,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0272657958536446,0.0272712321969282,0.0272725906219945,5.4363432836004866e-06,1.3584250663015163e-06,0.0022150246669118113,0.000553486943895925,0.24987845605692366,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,photon_geometry__beta_sky__cos1,photon_geometry,0.029580160561012,0.0295858952571997,0.0295873281203105,5.734696187701532e-06,1.4328631108007084e-06,0.002336587822061003,0.0005838165415907175,0.24985859126654106,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,photon_geometry__beta_sky__cos1,photon_geometry,0.0255721140869441,0.0255754989337833,0.0255763447559689,3.384846839198097e-06,8.458221856001702e-07,0.0013791474988637325,0.0003446281640413275,0.24988492117432223,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0269396699107597,0.0269448127860351,0.0269460978896683,5.142875275400416e-06,1.2851036331994192e-06,0.0020954518505531443,0.0005236123067617326,0.2498803809896718,monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,photon_geometry__beta_sky__cos1,photon_geometry,0.0277841162391996,0.0277897906941098,0.027791208607673,5.674454910200438e-06,1.4179135632008677e-06,0.002312042662075663,0.0005777253852811608,0.24987661117053142,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0293434143175735,0.0293492644077897,0.0293507261287635,5.850090216200782e-06,1.4617209737992354e-06,0.0023836048344544657,0.00059557460671676,0.24986297984794487,monotonic,converged
0.00225,-0.475,k0p002250000_wqm0p475000000,photon_geometry__beta_sky__cos1,photon_geometry,0.029548808349603,0.0295545687445761,0.0295560080345628,5.760394973099853e-06,1.4392899867002318e-06,0.0023470587288079462,0.0005864351563297038,0.2498596004998775,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295773791432721,0.0295831198906176,0.0295845542670829,5.7407473454985924e-06,1.4343764653014512e-06,0.0023390533513855207,0.0005844331541506784,0.24985883874965648,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,photon_geometry__beta_sky__cos1,photon_geometry,0.0244609365026637,0.024461323736202,0.0244614204998734,3.87233538297338e-07,9.676367140193376e-08,0.00015777735040603763,3.942611932966071e-05,0.24988453176706404,monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0265905054941208,0.0265952031718892,0.0265963770376896,4.697677768398384e-06,1.17386580040027e-06,0.0019140572240158673,0.00047828872605865,0.24988214566289532,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,photon_geometry__beta_sky__cos1,photon_geometry,0.0275669320029885,0.0275724699140005,0.0275738537161109,5.537911011998381e-06,1.383802110399568e-06,0.0022564081874194668,0.0005638267579433677,0.24987799684780715,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0291138788714948,0.029119783839569,0.0291212592928144,5.904968074201683e-06,1.4754532454003266e-06,0.0024059646823886404,0.0006011697869219741,0.249866422114365,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,photon_geometry__beta_sky__cos1,photon_geometry,0.0295745859563305,0.0295803326850639,0.0295817685575334,5.74672873339746e-06,1.4358724695004432e-06,0.002341490453137047,0.0005850426973729704,0.24985910003995557,monotonic,converged
0.0,-0.7125,k0p000000000_wqm0p712500000,photon_geometry__beta_sky__sin1,photon_geometry,0.1184063847785677,0.1184074259447826,0.1184076860372225,1.0411662148962497e-06,2.6009243990487985e-07,0.00017582213185401163,4.3921908537672146e-05,0.24980875885489387,monotonic,converged
0.0,-0.69,k0p000000000_wqm0p690000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1184063847785677,0.1184074259447826,0.1184076860372225,1.0411662148962497e-06,2.6009243990487985e-07,0.00017582213185401163,4.3921908537672146e-05,0.24980875885489387,monotonic,converged
0.0,-0.6666666666666666,k0p000000000_wqm0p666666667,photon_geometry__beta_sky__sin1,photon_geometry,0.1184063847785677,0.1184074259447826,0.1184076860372225,1.0411662148962497e-06,2.6009243990487985e-07,0.00017582213185401163,4.3921908537672146e-05,0.24980875885489387,monotonic,converged
0.0,-0.58,k0p000000000_wqm0p580000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1184063847785677,0.1184074259447827,0.1184076860372225,1.0411662149933942e-06,2.6009243980773533e-07,0.00017582213187041648,4.3921908521267314e-05,0.24980875873828226,monotonic,converged
0.0,-0.45,k0p000000000_wqm0p450000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1184063847785677,0.1184074259447826,0.1184076860372225,1.0411662148962497e-06,2.6009243990487985e-07,0.00017582213185401163,4.3921908537672146e-05,0.24980875885489387,monotonic,converged
0.00025,-0.58,k0p000250000_wqm0p580000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1182259690330216,0.1182270142308995,0.1182272753378257,1.045197877899695e-06,2.611069262054011e-07,0.00017650296030775986,4.4093225222311314e-05,0.24981578295020118,monotonic,converged
0.0005,-0.7125,k0p000500000_wqm0p712500000,photon_geometry__beta_sky__sin1,photon_geometry,0.1156064774258354,0.1156075330225531,0.1156077967831086,1.0555967177028336e-06,2.637605555078082e-07,0.00017825901631191897,4.4541344604619524e-05,0.24986867719880573,monotonic,converged
0.0005,-0.61,k0p000500000_wqm0p610000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1178223416441685,0.1178233929687742,0.1178236556194437,1.0513246057053394e-06,2.6265066950525995e-07,0.00017753758314575214,4.435391773627612e-05,0.24982832902407548,monotonic,converged
0.0005,-0.55,k0p000500000_wqm0p550000000,photon_geometry__beta_sky__sin1,photon_geometry,0.118193374128481,0.1181944210789116,0.1181946826263512,1.04695043059988e-06,2.6154743960893345e-07,0.0001767989145440042,4.416761488710373e-05,0.24981836003360008,monotonic,converged
0.0005,-0.5,k0p000500000_wqm0p500000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1183248115380034,0.1183258560508365,0.118326116984723,1.04451283310103e-06,2.609338865117161e-07,0.0001763872765339363,4.406400394389892e-05,0.24981395942933082,monotonic,converged
0.0005,-0.475,k0p000500000_wqm0p475000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1183601404902736,0.1183611841536014,0.1183614448737585,1.0436633278015917e-06,2.6072015710254526e-07,0.00017624382025324686,4.402791137786799e-05,0.24981251152297856,monotonic,converged
0.00075,-0.475,k0p000750000_wqm0p475000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1183373649282593,0.1183384098081897,0.1183386708340733,1.044879930398035e-06,2.6102588360221723e-07,0.0001764492683930975,4.407953952730996e-05,0.24981423798883995,monotonic,converged
0.001,-0.58,k0p001000000_wqm0p580000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1177069118365751,0.117707967421647,0.117708231144881,1.0555850719073945e-06,2.637232340008122e-07,0.00017825704968204572,4.453504210764051e-05,0.24983607765907134,monotonic,converged
0.00125,-0.7125,k0p001250000_wqm0p712500000,photon_geometry__beta_sky__sin1,photon_geometry,0.1121856913473011,0.1121867029875329,0.1121869558460441,1.0116402318072204e-06,2.5285851119882796e-07,0.00017083606794075266,4.2700312265548855e-05,0.24994904635921306,monotonic,converged
0.00125,-0.58,k0p001250000_wqm0p580000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1175419857603948,0.1175430442034038,0.1175433086476911,1.0584430089888297e-06,2.6444428730121317e-07,0.00017873967059614504,4.4656806650749025e-05,0.2498427265855785,monotonic,converged
0.00125,-0.45,k0p001250000_wqm0p450000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1183497894496282,0.1183508351422011,0.1183510963721739,1.0456925728929978e-06,2.612299728060874e-07,0.0001765864996380758,4.4114004148231615e-05,0.24981527035558107,monotonic,converged
0.0015,-0.7125,k0p001500000_wqm0p712500000,photon_geometry__beta_sky__sin1,photon_geometry,0.1114434848898285,0.1114444533225695,0.1114446954083898,9.684327409997806e-07,2.4208582030671444e-07,0.00016353960265294684,4.088112388682833e-05,0.24997690604387496,monotonic,converged
0.0015,-0.61,k0p001500000_wqm0p610000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1167535246151267,0.1167545887382138,0.1167548546256347,1.0641230871050178e-06,2.658874208999462e-07,0.00017969886753242388,4.490050916649449e-05,0.2498652873168101,monotonic,converged
0.0015,-0.5,k0p001500000_wqm0p500000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1181673703554363,0.1181684210794881,0.1181686835756072,1.0507240518070615e-06,2.624961190911268e-07,0.00017743616738218073,4.432781874948321e-05,0.2498240319517569,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,photon_geometry__beta_sky__sin1,photon_geometry,0.1110732485261698,0.1110741483072799,0.111074373259659,8.99781110091924e-07,2.2495237911313026e-07,0.00015194637581867338,3.7987793202878414e-05,0.2500078925752826,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1183279396489964,0.1183289870708791,0.1183292487356384,1.047421882699462e-06,2.6166475929068067e-07,0.00017687852883808096,4.418742670606031e-05,0.24981792304768993,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,photon_geometry__beta_sky__sin1,photon_geometry,0.1113110285906203,0.1113118161317128,0.1113120130559244,7.875410925062276e-07,1.969242116039993e-07,0.00013299236166713335,3.325466597217221e-05,0.2500494431056524,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1122620810345926,0.11226304239593,0.1122632827205593,9.613613373982144e-07,2.403246292942418e-07,0.00016234545205658752,4.058371089552615e-05,0.24998366373318665,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1183171871185783,0.1183182353874006,0.1183184972652004,1.048268822301246e-06,2.6187779979258696e-07,0.00017702155184843872,4.422340293606135e-05,0.24981931563860812,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,photon_geometry__beta_sky__sin1,photon_geometry,0.1126639487538798,0.112664530871999,0.1126646764713999,5.821181191939528e-07,1.4559940089697854e-07,9.830250659615127e-05,2.4587425807823212e-05,0.25012002907345865,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1121791566757475,0.1121800614322595,0.1121802876294741,9.047565120018364e-07,2.2619721459782305e-07,0.00015278657381791262,3.819800904122851e-05,0.25000893787141254,monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,photon_geometry__beta_sky__sin1,photon_geometry,0.113392279325866,0.1133932877085624,0.1133935397642221,1.008382696399135e-06,2.5205565970520816e-07,0.00017028596670634353,4.2564734430664465e-05,0.24996031824552478,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1175072698279517,0.1175083325129717,0.1175085980254146,1.0626850199951798e-06,2.655124429068456e-07,0.00017945602059657123,4.483718649120786e-05,0.24985055581949384,monotonic,converged
0.00225,-0.475,k0p002250000_wqm0p475000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1182057403108219,0.1182067920309161,0.1182070547771726,1.0517200941945193e-06,2.627462565019112e-07,0.00017760436943625645,4.437005954849428e-05,0.24982527000507737,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1183065506744217,0.1183075997784664,0.118307861866311,1.0491040447063726e-06,2.620878445935837e-07,0.00017716259617137255,4.42588732809186e-05,0.24982064068482157,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,photon_geometry__beta_sky__sin1,photon_geometry,0.1165425338147035,0.116542598015546,0.1165426140874216,6.420084250335911e-08,1.6071875594270146e-08,1.0841620515787733e-05,2.714063700346464e-06,0.2503374561389788,monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1124846830910876,0.1124855042112434,0.1124857095240422,8.21120155800048e-07,2.0531279880386943e-07,0.00013866287076501896,3.4671249860145764e-05,0.2500398965408729,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,photon_geometry__beta_sky__sin1,photon_geometry,0.1131961688791345,0.1131971496321977,0.1131973947977662,9.807530631927852e-07,2.4516556849929483e-07,0.00016562014011383457,4.140120212702265e-05,0.24997685727452373,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,photon_geometry__beta_sky__sin1,photon_geometry,0.11678917859265,0.1167902462378156,0.1167905130146666,1.0676451655949881e-06,2.667768509989621e-07,0.00018029364225696242,4.5050707563164205e-05,0.2498740776391658,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,photon_geometry__beta_sky__sin1,photon_geometry,0.1182960312076035,0.1182970811351209,0.118297343430052,1.0499275173991851e-06,2.62294931094309e-07,0.00017730165631595117,4.4293844056491974e-05,0.24982194175084546,monotonic,converged
