Index,point_id,k,wq,target,model,feature_set,protocol,direction,seed,fold,prediction_161,prediction_321,absolute_shift,normalized_shift,error_161,error_321,local_condition_number,training_distance,most_changed_feature,most_changed_feature_class,exact_rank_loss,scored,model_path,maximum_standardized_input,maximum_hidden_activation,iteration_count,reached_iteration_limit,numerical_overflow,already_catastrophic_at_161,materially_worsened_at_321,failure_class
17533,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,timing,grouped_physical_interpolation,,2026,blocks_3x3_g6,1.8989797409481128,1.896630306638988,0.0023494343091248,0.0089502259395231,9.948494251230905,9.939544025291385,31.826544241853885,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\07c466662ef2a2de_wq.joblib,42.86153063652293,31.727464487236954,600,True,False,True,False,extrapolation instability
17885,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2027,blocks_3x3_g6,1.0571124938627536,1.0554293467085918,0.0016831471541618,0.0064119891587117,6.741380929000966,6.734968939842254,32.85044481247183,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\afbdd31ebcaa596a_wq.joblib,108.20529641760007,87.34023211765779,246,False,False,True,False,extrapolation instability
17901,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_photon_geometry,grouped_physical_interpolation,,2027,blocks_3x3_g6,1.9474570122960069,1.9474129379819944,4.407431401265427e-05,0.0001679021486196,10.133169570651454,10.133001668502834,28.91705926868316,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\e482b805aef97055_wq.joblib,52.90009168272141,52.607719880507865,267,False,False,True,False,extrapolation instability
17917,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,timing,grouped_physical_interpolation,,2027,blocks_3x3_g6,2.7290723462882656,2.7289508290786704,0.0001215172095951,0.0004629227032197,13.110751795383868,13.110288872680648,31.826544241853885,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\f3fae7b874765db0_wq.joblib,43.343268045219226,46.391986506151866,446,False,False,True,False,extrapolation instability
18189,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_g6,0.6987504392062649,0.7011189248486109,0.002368485642346,0.0090228024470325,5.3761921493572,5.385214951804232,32.977093312019214,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\1b8961397817efc6_wq.joblib,108.21648641156266,34.15942173132504,121,False,False,True,False,extrapolation instability
18269,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_g6,1.9599804756653507,1.9591807743863336,0.0007997012790168,0.0030464810629213,10.18087800253467,10.177831521471749,32.85044481247183,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b7726a2943694f18_wq.joblib,108.21648641156266,71.73733545961834,317,False,False,True,False,extrapolation instability
18285,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_photon_geometry,grouped_physical_interpolation,,2028,blocks_3x3_g6,1.7799633162002884,1.7800644568578792,0.0001011406575908,0.0003852977432031,9.49509834742967,9.495483645172872,28.91705926868316,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\6e8b268fee0f6941_wq.joblib,55.34904442475048,34.01846162199129,600,True,False,True,False,extrapolation instability
18301,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,timing,grouped_physical_interpolation,,2028,blocks_3x3_g6,0.8649139235491097,0.8591643581940085,0.0057495653551011,0.0219031061146711,6.009195899234703,5.987292793120032,31.826544241853885,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\3427ba47bbfee2e3_wq.joblib,42.778456781706154,70.79712090840749,600,True,False,True,False,extrapolation instability
18581,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,orbital,grouped_physical_interpolation,,2029,blocks_3x3_g6,0.0564178819741573,0.0564206995310114,2.8175568540997342e-06,0.0011270227416398,21.567152789662934,21.568279812404576,45.12966596324817,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\13dfca474e671f9b_k.joblib,114.00406086656103,90.06309819516851,503,False,False,True,False,extrapolation instability
18645,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2029,blocks_3x3_g6,0.0311605535257551,0.0311865665573395,2.6013031584403573e-05,0.0104052126337614,11.464221410302066,11.474626622935828,32.85044481247183,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\dbd19b3d662104bb_k.joblib,114.00406086656103,90.59926833021193,159,False,False,True,False,extrapolation instability
18650,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2029,blocks_3x3_g6,0.7909003494479244,0.7900583098153761,0.0008420396325483,0.0032077700287556,5.727239426468284,5.724031656439528,10.954918373402244,0.1999999999999999,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\dbd19b3d662104bb_wq.joblib,46.17105717781914,45.55124660965349,560,False,False,True,False,extrapolation instability
18653,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2029,blocks_3x3_g6,4.158608806351965,4.159095850068611,0.0004870437166459,0.0018554046348418,18.556604976578917,18.55846038121376,32.85044481247183,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\dbd19b3d662104bb_wq.joblib,114.00406086656103,97.75136503895173,560,False,False,True,False,extrapolation instability
18997,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,redshift,grouped_physical_interpolation,,2030,blocks_3x3_g6,-0.0158562220555414,-0.0158556664834896,5.555720517906593e-07,0.0002222288207162,7.342488822216588,7.342266593395871,26.36857918931336,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\8f3300d7cd3f6c02_k.joblib,20.01399049868203,11.500808686146431,600,True,False,True,False,extrapolation instability
19050,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,ringdown_plus_photon_geometry,grouped_physical_interpolation,,2030,blocks_3x3_g6,1.2898170610518809,1.288121028990943,0.0016960320609378,0.0064610745178583,7.62787451829288,7.621413443775022,10.359455284425536,0.1999999999999999,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\e347566920f51747_wq.joblib,24.77513467291782,22.96548123661469,495,False,False,True,False,extrapolation instability
19053,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_photon_geometry,grouped_physical_interpolation,,2030,blocks_3x3_g6,5.307681703950733,5.307502961685263,0.0001787422654704,0.0006809229160778,22.93402553885993,22.933344615943856,28.91705926868316,0.3,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\e347566920f51747_wq.joblib,53.12855854021419,42.95277433154917,495,False,False,True,False,extrapolation instability
25350,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,all_shooting,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,0.0348314268664448,0.034842216267945,1.0789401500246876e-05,0.0043157606000987,12.932570746577936,12.936886507178036,32.977093312019214,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\49046f096ce54a86_k.joblib,326.0287445582395,104.52177088368624,163,False,False,True,False,extrapolation instability
25356,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,all_shooting,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,0.6078948294380176,0.6091780706627808,0.0012832412247631,0.0048885379990978,5.030075540716258,5.034964078715356,10.96488890290652,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\49046f096ce54a86_wq.joblib,132.18616122736648,44.65380011302398,165,False,False,True,False,extrapolation instability
25359,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,all_shooting,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,3.5236206072081333,3.525454873679091,0.0018342664709578,0.0069876817941251,16.13760231317384,16.144589994967966,32.977093312019214,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\49046f096ce54a86_wq.joblib,326.0287445582395,101.99971660450261,165,False,False,True,False,extrapolation instability
25374,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,orbital,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,1.073423151393185,1.074167240562137,0.0007440891689522,0.0028346254055325,6.803516767212131,6.806351392617664,14.175522045757733,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\57b46e572dfbd0a3_wq.joblib,132.18616122736648,52.82338838879353,307,False,False,True,False,extrapolation instability
25377,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,orbital,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,4.892702946815266,4.892791322097442,8.837528217586765e-05,0.0003366677416223,21.35315408310577,21.3534907508474,45.12966596324817,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\57b46e572dfbd0a3_wq.joblib,326.0287445582395,120.71718191009676,307,False,False,True,False,extrapolation instability
25386,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,photon_geometry,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,-0.0106993504239994,-0.0106986270010907,7.234229086796468e-07,0.0002893691634718,5.279740169599782,5.27945080043631,29.21901383015693,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\53947efdbc4722ca_k.joblib,71.7019146155274,86.4659619836481,233,False,False,True,False,extrapolation instability
25437,k0.00225000_wq-0.71250000,0.00225,-0.7125,k,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,0.0160499211881785,0.0160516374728247,1.7162846461596382e-06,0.0006865138584638,5.519968475271429,5.520654989129892,10.954918373402244,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\9ea2597cb706478b_k.joblib,132.18616122736648,44.89552631517961,73,False,False,True,False,extrapolation instability
25440,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,0.0344254284568314,0.0344240002496119,1.428207219447697e-06,0.000571282887779,12.770171382732562,12.769600099844782,32.85044481247183,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\9ea2597cb706478b_k.joblib,326.0287445582395,90.30033529403804,73,False,False,True,False,extrapolation instability
25446,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,0.6223980696135561,0.6218961173640286,0.0005019522495275,0.0019121990458191,5.0853259794802135,5.083413780434395,10.954918373402244,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\9ea2597cb706478b_wq.joblib,132.18616122736648,68.51636349913923,583,False,False,True,False,extrapolation instability
25449,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,2.045105665671577,2.043658618983254,0.0014470466883222,0.0055125588126563,10.505164440653626,10.49965188184097,32.85044481247183,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\9ea2597cb706478b_wq.joblib,326.0287445582395,141.597217528042,583,False,False,True,False,extrapolation instability
25476,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,timing,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,0.0160620515351123,0.0160614167451829,6.347899293920878e-07,0.0002539159717568,5.424820614044934,5.4245666980731775,31.826544241853885,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\fff6ef8f5b30308d_k.joblib,67.98082237803784,45.809421787542725,102,False,False,True,False,extrapolation instability
25485,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,timing,grouped_physical_interpolation,,2026,blocks_3x3_shifted_g6,1.2723802847644472,1.273740296690452,0.0013600119260046,0.005180997813351,7.56144870386456,7.566629701677911,31.826544241853885,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\fff6ef8f5b30308d_wq.joblib,67.98082237803784,44.35630823070762,600,True,False,True,False,extrapolation instability
25800,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,orbital,grouped_physical_interpolation,,2027,blocks_3x3_shifted_g6,-0.0220807958503735,-0.0220803689375977,4.2691277572087794e-07,0.0001707651102883,9.8323183401494,9.83214757503911,45.12966596324817,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\da375adeb97326a9_k.joblib,326.45113105939225,115.17804847449209,111,False,False,True,False,extrapolation instability
25809,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,orbital,grouped_physical_interpolation,,2027,blocks_3x3_shifted_g6,-3.952207399671472,-3.952221760428574,1.43607571017057e-05,5.4707646101736e-05,12.34174247493894,12.341797182585044,45.12966596324817,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\da375adeb97326a9_wq.joblib,326.45113105939225,120.74442204699797,45,False,False,True,False,extrapolation instability
25824,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,photon_geometry,grouped_physical_interpolation,,2027,blocks_3x3_shifted_g6,1.8167529034796184,1.8171599444297368,0.000407040950118,0.0015506321909257,9.635249156112833,9.636799788303758,10.388605732500515,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\90f888b85dbd1cda_wq.joblib,37.368177730387366,22.952290241231545,600,True,False,True,False,extrapolation instability
25827,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,photon_geometry,grouped_physical_interpolation,,2027,blocks_3x3_shifted_g6,4.7181423556388005,4.718482609272275,0.0003402536334746,0.0012962043179987,20.68816135481448,20.68945755913248,29.21901383015693,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\90f888b85dbd1cda_wq.joblib,73.43086835371817,52.42092250241518,600,True,False,True,False,extrapolation instability
25881,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_all_shooting,grouped_physical_interpolation,,2027,blocks_3x3_shifted_g6,1.5688076506583652,1.5665271537054763,0.0022804969528888,0.0086876074395767,8.690695812031867,8.682008204592291,32.85044481247183,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\e76f5357e23bb9b1_wq.joblib,326.45113105939225,159.12433410446246,600,True,False,True,False,extrapolation instability
25899,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,ringdown_plus_photon_geometry,grouped_physical_interpolation,,2027,blocks_3x3_shifted_g6,1.944920361105828,1.944873952484404,4.6408621424021135e-05,0.0001767947482819,10.123506137546013,10.12332934279773,28.91705926868316,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\ad908eb45b6fe562_wq.joblib,73.43086835371817,63.72103713686587,221,False,False,True,False,extrapolation instability
25908,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,timing,grouped_physical_interpolation,,2027,blocks_3x3_shifted_g6,0.0175405593121572,0.0175487962791493,8.236966992120065e-06,0.003294786796848,6.016223724862888,6.0195185116597365,31.826544241853885,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\2a60aab9489b1488_k.joblib,70.8682551577149,47.39115209327401,166,False,False,True,False,extrapolation instability
25917,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,timing,grouped_physical_interpolation,,2027,blocks_3x3_shifted_g6,2.8767987140886837,2.87769897629988,0.0009002622111964,0.0034295703283673,13.67351891081403,13.676948481142398,31.826544241853885,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\2a60aab9489b1488_wq.joblib,70.8682551577149,53.91321391676131,412,False,False,True,False,extrapolation instability
26208,k0.00175000_wq-0.71250000,0.00175,-0.7125,k,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,0.0302688335754644,0.030308270330588,3.943675512357858e-05,0.0157747020494314,11.407533430185769,11.4233081322352,9.168762247187694,0.2012119990992255,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_k.joblib,1249.9643784131306,314.1533730453877,181,False,False,True,False,extrapolation instability
26209,k0.00200000_wq-0.71250000,0.002,-0.7125,k,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,0.0755818700363941,0.0756051748737359,2.3304837341794893e-05,0.0093219349367179,29.432748014557674,29.442069949494392,12.508555941254446,0.2654925019308582,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_k.joblib,2871.133252437285,713.770839964003,181,False,False,True,False,extrapolation instability
26211,k0.00225000_wq-0.71250000,0.00225,-0.7125,k,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,0.173124456540677,0.1731463236422901,2.186710161311556e-05,0.0087468406452462,68.3497826162708,68.35852945691605,10.96488890290652,0.2937365812055454,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_k.joblib,6247.204513839182,1545.6277533993616,181,False,False,True,False,extrapolation instability
26212,k0.00225000_wq-0.69000000,0.00225,-0.69,k,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,0.0324001830585118,0.0324397939413787,3.961088286691394e-05,0.0158443531467655,12.060073223404748,12.075917576551513,34.80782853473016,0.2151306094871714,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_k.joblib,1298.248491440485,326.02538578470995,181,False,False,True,False,extrapolation instability
26214,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,0.4439875558191407,0.4440043153229079,1.6759503767227457e-05,0.0067038015068909,176.59502232765627,176.60172612916315,32.977093312019214,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_k.joblib,15399.181286267916,3808.489099147765,181,False,False,True,False,extrapolation instability
26215,k0.00250000_wq-0.69000000,0.0025,-0.69,k,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,0.0655920318745442,0.0656154520032131,2.3420128668877327e-05,0.0093680514675509,25.236812749817688,25.24618080128524,32.016007431850234,0.1904761904761902,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_k.joblib,2495.6614143424,621.2492827779529,181,False,False,True,False,extrapolation instability
26217,k0.00175000_wq-0.71250000,0.00175,-0.7125,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,3.325170014725393,3.3252527128664067,8.26981410138039e-05,0.0003150405371954,15.381600056096731,15.38191509663393,9.168762247187694,0.2012119990992255,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_wq.joblib,1249.9643784131306,303.82909564843425,600,True,False,True,False,extrapolation instability
26218,k0.00200000_wq-0.71250000,0.002,-0.7125,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,8.842066400871069,8.843676613177655,0.0016102123065859,0.0061341421203275,36.39834819379455,36.40448233591488,12.508555941254446,0.2654925019308582,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_wq.joblib,2871.133252437285,689.0152632825755,600,True,False,True,False,extrapolation instability
26219,k0.00200000_wq-0.69000000,0.002,-0.69,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,1.1452418309308912,1.145324636787738,8.280585684694586e-05,0.0003154508832264,6.991397451165299,6.991712902048525,22.68329386819435,0.1904761904761902,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_wq.joblib,595.5203916022223,148.1061819768958,600,True,False,True,False,extrapolation instability
26220,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,20.56882566472778,20.57040936034152,0.0015836956137427,0.0060331261475913,81.07171681801057,81.07774994415817,10.96488890290652,0.2937365812055454,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_wq.joblib,6247.204513839182,1490.8529833506636,600,True,False,True,False,extrapolation instability
26221,k0.00225000_wq-0.69000000,0.00225,-0.69,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,3.472883841585129,3.4729732814258427,8.943984071319022e-05,0.0003407232027169,15.858605110800491,15.85894583400321,34.80782853473016,0.2151306094871714,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_wq.joblib,1298.248491440485,315.4151649467742,600,True,False,True,False,extrapolation instability
26223,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,52.74056847750646,52.742034859860325,0.0014663823538683,0.0055862184909269,203.63073705716744,203.6363232756584,32.977093312019214,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_wq.joblib,15399.181286267916,3672.9388288389405,600,True,False,True,False,extrapolation instability
26224,k0.00250000_wq-0.69000000,0.0025,-0.69,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,7.5710381162635265,7.572657780812301,0.0016196645487749,0.0061701506619997,31.470621395289623,31.47679154595162,32.016007431850234,0.1904761904761902,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_wq.joblib,2495.6614143424,599.9970744419339,600,True,False,True,False,extrapolation instability
26225,k0.00250000_wq-0.66666667,0.0025,-0.6666666666666666,wq,mlp,all_shooting,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,0.6928857683887963,0.6929499470458651,6.417865706875858e-05,0.0002444901221666,5.17924737163986,5.179491861762026,19.896534037905383,0.1015873015873013,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\76960b9cc22693dc_wq.joblib,461.0705264387755,116.1576319039844,600,True,False,True,False,optimization failure
26226,k0.00175000_wq-0.71250000,0.00175,-0.7125,k,mlp,orbital,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,-0.1117782109585754,-0.1117732604330106,4.950525564872965e-06,0.0019802102259491,45.411284383430186,45.40930417320424,15.60707272998631,0.2012119990992255,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b936f7ce8902c04b_k.joblib,1249.9643784131306,744.2291133524652,540,False,False,True,False,extrapolation instability
26227,k0.00200000_wq-0.71250000,0.002,-0.7125,k,mlp,orbital,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,-0.2550404171403736,-0.2550362996384909,4.117501882727748e-06,0.001647000753091,102.81616685614944,102.81451985539636,19.69842440167895,0.2654925019308582,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b936f7ce8902c04b_k.joblib,2871.133252437285,1705.630506835598,540,False,False,True,False,extrapolation instability
26228,k0.00200000_wq-0.69000000,0.002,-0.69,k,mlp,orbital,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,-0.0537163288622954,-0.0537109179231881,5.410939107275414e-06,0.0021643756429101,22.28653154491816,22.28436716927525,50.029768784477454,0.1904761904761902,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b936f7ce8902c04b_k.joblib,595.5203916022223,356.3074528193347,540,False,False,True,False,extrapolation instability
26229,k0.00225000_wq-0.71250000,0.00225,-0.7125,k,mlp,orbital,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,-0.5527163922623163,-0.5527135727453859,2.819516930374633e-06,0.0011278067721498,221.9865569049265,221.9854290981544,14.175522045757733,0.2937365812055454,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b936f7ce8902c04b_k.joblib,6247.204513839182,3708.7648727142964,540,False,False,True,False,extrapolation instability
26230,k0.00225000_wq-0.69000000,0.00225,-0.69,k,mlp,orbital,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,-0.116010117708864,-0.1160051929458884,4.924762975588859e-06,0.0019699051902355,47.304047083545605,47.30207717835537,56.31487640026889,0.2151306094871714,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b936f7ce8902c04b_k.joblib,1298.248491440485,772.8153153889422,540,False,False,True,False,extrapolation instability
26231,k0.00225000_wq-0.66666667,0.00225,-0.6666666666666666,k,mlp,orbital,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,-0.0147240598188726,-0.0147207118816886,3.347937184004779e-06,0.0013391748736019,6.78962392754906,6.788284752675458,34.881027416237664,0.1425481667500122,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b936f7ce8902c04b_k.joblib,192.60259161576144,114.84788074832807,540,False,False,True,False,optimization failure
26232,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,orbital,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,-1.3578099499260123,-1.357809691880452,2.580455602529952e-07,0.0001032182241011,544.1239799704049,544.1238767521808,45.12966596324817,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b936f7ce8902c04b_k.joblib,15399.181286267916,9138.88040891826,540,False,False,True,False,extrapolation instability
26233,k0.00250000_wq-0.69000000,0.0025,-0.69,k,mlp,orbital,grouped_physical_interpolation,,2028,blocks_3x3_shifted_g6,-0.2218576875921235,-0.2218533955552948,4.292036828695833e-06,0.0017168147314783,89.74307503684939,89.74135822211791,42.05143905137742,0.1904761904761902,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\b936f7ce8902c04b_k.joblib,2495.6614143424,1482.8879089235224,540,False,False,True,False,extrapolation instability
