method,base_model,protocol,direction,feature_set,target,n,median_shift,p95_shift,max_shift,nmae_161,nmae_321,coverage_161,coverage_321,median_interval_width,catastrophic_rate_161,catastrophic_rate_321,absolute_nmae_change
perturbation_ensemble,hgb,grouped_physical_interpolation,,all_shooting,k,350,0.00023548224175048505,0.03730493723851105,0.06713482765217402,0.17854807621995686,0.17964899508762835,0.5857142857142857,0.5771428571428572,0.3955967909703949,0.0,0.0,0.0011009188676714965
perturbation_ensemble,hgb,grouped_physical_interpolation,,all_shooting,wq,300,0.0029480823632005698,0.11010695671722256,0.16448869336545055,0.07681433270868371,0.09088549680465609,0.99,0.9633333333333334,0.928272038972143,0.0,0.0,0.01407116409597238
perturbation_ensemble,hgb,grouped_physical_interpolation,,photon_geometry,k,350,0.0020560038945596345,0.06292685078673631,0.14315234064304086,0.1963096889963195,0.19724647612839424,0.7771428571428571,0.7771428571428571,0.6213215020727404,0.0,0.0,0.0009367871320747345
perturbation_ensemble,hgb,grouped_physical_interpolation,,photon_geometry,wq,300,0.0,0.1038085314660049,0.31291348093276383,0.10099622537144698,0.10188659024781332,0.96,0.97,0.953601275134181,0.0,0.0,0.0008903648763663452
perturbation_ensemble,hgb,grouped_physical_interpolation,,ringdown,k,350,0.0,0.0,0.0,0.08008162146501174,0.08008162146501174,0.9514285714285714,0.9514285714285714,0.2746311792777106,0.0,0.0,0.0
perturbation_ensemble,hgb,grouped_physical_interpolation,,ringdown,wq,300,0.0,0.0,0.0,0.32665192468892085,0.32665192468892085,0.7433333333333333,0.7433333333333333,0.966551300763452,0.0,0.0,0.0
perturbation_ensemble,hgb,grouped_physical_interpolation,,ringdown_plus_all_shooting,k,350,0.001260970150248952,0.0255139800469324,0.05160570946618923,0.06885741573479197,0.06855619275999,0.8457142857142858,0.8571428571428571,0.28062678831997123,0.0,0.0,0.00030122297480196514
perturbation_ensemble,hgb,grouped_physical_interpolation,,ringdown_plus_all_shooting,wq,300,0.001629884854487911,0.09024083096880102,0.15540070375341727,0.07869124545270563,0.08945895510539552,0.9866666666666667,0.9666666666666667,0.9282371731341025,0.0,0.0,0.010767709652689889
perturbation_ensemble,hgb,grouped_physical_interpolation,,ringdown_plus_photon_geometry,k,350,0.0002069318723933256,0.0513154043336714,0.08269542916251126,0.07841355974002369,0.08324573128261706,0.8628571428571429,0.8542857142857143,0.27486154076558045,0.0,0.0,0.004832171542593369
perturbation_ensemble,hgb,grouped_physical_interpolation,,ringdown_plus_photon_geometry,wq,300,2.3393196248682508e-05,0.10197067266024136,0.2646240027268958,0.09943273911545343,0.10060065883520422,0.9566666666666667,0.97,0.9484046549292092,0.0,0.0,0.0011679197197507901
perturbation_ensemble,hgb,random_interpolation,,all_shooting,k,34,0.004016290155241686,0.03744483087344897,0.06592360601392448,0.10444732495546055,0.10133276417283789,0.9411764705882353,0.9705882352941176,0.45299930449068504,0.0,0.0,0.0031145607826226634
perturbation_ensemble,hgb,random_interpolation,,all_shooting,wq,32,0.002783521751252003,0.10893789927021581,0.12115863065011281,0.05112680471845441,0.0699684485176944,1.0,1.0,0.9120971097727381,0.0,0.0,0.018841643799239992
perturbation_ensemble,hgb,random_interpolation,,photon_geometry,k,34,0.0,0.03101026017153113,0.13482325602153578,0.13849870037548492,0.13464601948593813,0.9117647058823529,0.9117647058823529,0.5733502926722582,0.0,0.0,0.0038526808895467946
perturbation_ensemble,hgb,random_interpolation,,photon_geometry,wq,32,0.0,0.12526742545854272,0.1689784911264846,0.08157476943467516,0.08671103583489044,1.0,1.0,0.8556001472191413,0.0,0.0,0.005136266400215278
perturbation_ensemble,hgb,random_interpolation,,ringdown,k,34,0.0,0.0,0.0,0.06418512917208494,0.06418512917208494,0.9411764705882353,0.9411764705882353,0.25715117745737975,0.0,0.0,0.0
perturbation_ensemble,hgb,random_interpolation,,ringdown,wq,32,0.0,0.0,0.0,0.19719703853391887,0.19719703853391887,1.0,1.0,1.0414202735434044,0.0,0.0,0.0
perturbation_ensemble,hgb,random_interpolation,,ringdown_plus_all_shooting,k,34,0.0013804865301916022,0.022122034232237648,0.03906759891211444,0.06257324418062793,0.0655882531289938,0.8823529411764706,0.8823529411764706,0.2734475339983786,0.0,0.0,0.0030150089483658715
perturbation_ensemble,hgb,random_interpolation,,ringdown_plus_all_shooting,wq,32,0.0018509800086843225,0.11741577288325533,0.1342074704562044,0.053774717160353064,0.07032120877649316,1.0,0.96875,0.9101129419074003,0.0,0.0,0.016546491616140094
perturbation_ensemble,hgb,random_interpolation,,ringdown_plus_photon_geometry,k,34,0.0,0.038725122418831116,0.08660478618285755,0.0644293274756007,0.06898719025793879,0.9117647058823529,0.9117647058823529,0.2585668199004406,0.0,0.0,0.004557862782338079
perturbation_ensemble,hgb,random_interpolation,,ringdown_plus_photon_geometry,wq,32,0.0,0.095378400470463,0.1661799231014586,0.06388592170444884,0.0610206974586921,1.0,1.0,0.8570620703848782,0.0,0.0,0.002865224245756748
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,all_shooting,k,55,0.00020833333333335376,0.017912698412698422,0.029999999999999992,0.22726033619158637,0.22509481490731512,0.38181818181818183,0.38181818181818183,0.3102380952380957,0.0,0.0,0.002165521284271249
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,all_shooting,wq,30,0.008340608465608176,0.1272443783068784,0.16920382968002065,0.11883106470983447,0.10828812043335818,0.5333333333333333,0.5666666666666667,0.21243386243385715,0.0,0.0,0.010542944276476285
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,photon_geometry,k,55,0.0048015873015873345,0.03209568452380964,0.055335317460317515,0.2578821312736087,0.24888102497250236,0.45454545454545453,0.45454545454545453,0.47963888888888984,0.0,0.0,0.009001106301106343
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,photon_geometry,wq,30,0.07977069160997591,0.12071976568405018,0.12292989417989202,0.16476531032165864,0.1247513332493497,0.5,0.7,0.29486722096246337,0.0,0.0,0.04001397707230894
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,ringdown,k,55,0.0,0.0,0.0,0.20022474747474767,0.20022474747474767,0.07272727272727272,0.07272727272727272,0.19194841269841237,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,ringdown,wq,30,0.0,0.0,0.0,0.2841547682035777,0.2841547682035777,0.6333333333333333,0.6333333333333333,0.6388355799109746,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,ringdown_plus_all_shooting,k,55,0.0,0.00012499999999999805,0.0008333333333333283,0.20059848484848505,0.20062121212121234,0.0,0.0,0.18066666666666717,0.0,0.0,2.2727272727285364e-05
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,ringdown_plus_all_shooting,wq,30,0.007408289241623527,0.08919916855631004,0.19310153691106086,0.10551693016712829,0.10763151507516566,0.5666666666666667,0.5,0.21071428571427972,0.0,0.0,0.00211458490803737
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,ringdown_plus_photon_geometry,k,55,0.0,0.0,0.0,0.20049242424242447,0.20049242424242447,0.0,0.0,0.18916666666666612,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,high_k_to_low_k,ringdown_plus_photon_geometry,wq,30,0.07306783824640878,0.11546643518518403,0.14655423280422997,0.15469812610229214,0.12415108129671686,0.6,0.6333333333333333,0.3027543461829237,0.0,0.0,0.030547044805575282
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,all_shooting,k,75,0.0,0.005541666666666669,0.009916666666666667,0.35017148829565486,0.3512220394420394,0.25333333333333335,0.25333333333333335,0.2561805555555553,0.0,0.0,0.0010505511463845263
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,all_shooting,wq,60,0.0,0.0,0.0,0.2448034868717396,0.2448034868717396,0.6,0.6,0.7245341378198491,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,photon_geometry,k,75,0.0,0.007828472222222223,0.012451388888888755,0.12630182780182778,0.12753566378066375,0.8,0.8,0.4294252645502648,0.0,0.0,0.0012338359788359732
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,photon_geometry,wq,60,0.0,0.0003373015873015543,0.0011111111111112002,0.249210885322789,0.2491870757989795,0.6333333333333333,0.6333333333333333,0.7414864289150018,0.0,0.0,2.3809523809509292e-05
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,ringdown,k,75,0.0,0.0,0.0,0.04494599887766556,0.04494599887766556,0.88,0.88,0.1998888888888878,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,ringdown,wq,60,0.0,0.0,0.0,0.33797467296812567,0.33797467296812567,0.8666666666666667,0.8666666666666667,0.9121361707075988,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,ringdown_plus_all_shooting,k,75,0.0,0.005833333333333339,0.007333333333333337,0.04476225549142219,0.04572114438031108,0.9066666666666666,0.9066666666666666,0.177444444444445,0.0,0.0,0.0009588888888888911
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,ringdown_plus_all_shooting,wq,60,0.0,0.0,0.000634920634920565,0.24484416309733648,0.24484680859998195,0.6,0.6,0.7244076611219491,0.0,0.0,2.645502645476361e-06
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,ringdown_plus_photon_geometry,k,75,0.0,0.006254166666666669,0.010416666666666673,0.048559940676607356,0.049582209195125876,0.88,0.88,0.19104166666666714,0.0,0.0,0.0010222685185185196
perturbation_ensemble,random_forest,directional_extrapolation,high_wq_to_low_wq,ringdown_plus_photon_geometry,wq,60,0.0,0.0,0.0015873015873014123,0.2514112097925579,0.2513847547661029,0.6333333333333333,0.6333333333333333,0.7414864289150009,0.0,0.0,2.6455026454985653e-05
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,all_shooting,k,70,0.0002083333333333104,0.010737499999999935,0.024238095238095312,0.3406343726379439,0.34232748488284187,0.22857142857142856,0.21428571428571427,0.3367857142857139,0.0,0.0,0.0016931122448979874
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,all_shooting,wq,70,0.0,0.11252414021163813,0.13381613756613525,0.09354348376910808,0.11663964659049719,0.9714285714285714,0.9142857142857143,1.050612962581216,0.0,0.0,0.023096162821389113
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,photon_geometry,k,70,0.0,0.0189620917277168,0.11854993386243365,0.2969052100677099,0.3006243071247534,0.22857142857142856,0.22857142857142856,0.48186874699374677,0.0,0.0,0.0037190970570434856
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,photon_geometry,wq,70,0.0,0.10488342309145639,0.14208049886621138,0.08462475712642988,0.10758195365564978,0.9857142857142858,0.9571428571428572,1.0486333801413186,0.0,0.0,0.022957196529219903
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,ringdown,k,70,0.0,0.0,0.0,0.21791805555555505,0.21791805555555505,0.014285714285714285,0.014285714285714285,0.15966666666666662,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,ringdown,wq,70,0.0,0.0,0.0,0.2342613249709054,0.2342613249709054,0.8857142857142857,0.8857142857142857,1.097899065086623,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,ringdown_plus_all_shooting,k,70,0.0,0.0011097222222221754,0.0019365079365079967,0.22088908730158682,0.2209872732426299,0.0,0.0,0.14416666666666658,0.0,0.0,9.818594104307743e-05
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,ringdown_plus_all_shooting,wq,70,0.0,0.10587807067271093,0.12515778533635433,0.09531634287858853,0.11713102811776313,0.9714285714285714,0.9142857142857143,1.050612962581216,0.0,0.0,0.021814685239174597
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,ringdown_plus_photon_geometry,k,70,0.0,0.0005694444444444836,0.0008333333333333283,0.21868647959183624,0.2186765589569156,0.0,0.014285714285714285,0.1531666666666669,0.0,0.0,9.920634920640437e-06
perturbation_ensemble,random_forest,directional_extrapolation,low_k_to_high_k,ringdown_plus_photon_geometry,wq,70,0.0,0.10168208144368583,0.13334807256235592,0.08676387877995066,0.10900118866708998,0.9714285714285714,0.9142857142857143,1.0486333801413186,0.0,0.0,0.022237309887139317
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,all_shooting,k,55,0.008340277777777773,0.030808333333333344,0.03372023809523816,0.2925077315361405,0.2833616407582315,0.2545454545454545,0.3090909090909091,0.29602777777777745,0.0,0.0,0.00914609077790901
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,all_shooting,wq,50,0.001620370370370518,0.016455026455026403,0.0173809523809529,0.23864036281178846,0.2368451688082611,0.64,0.64,0.7879165825356302,0.0,0.0,0.0017951940035273728
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,photon_geometry,k,55,0.022433862433862434,0.07354910714285712,0.09135046897546903,0.2928764961049051,0.2682656205747114,0.43636363636363634,0.4727272727272727,0.4956714442964444,0.0,0.0,0.0246108755301937
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,photon_geometry,wq,50,0.005362139917695286,0.015857884017804528,0.027009385235576725,0.29698427317171244,0.29206690641295674,0.64,0.62,0.7673085579910982,0.0,0.0,0.0049173667587557035
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,ringdown,k,55,0.0,0.0,0.0,0.07556497605929392,0.07556497605929392,0.4,0.4,0.19327777777777833,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,ringdown,wq,50,0.0,0.0,0.0,0.38968957931545206,0.38968957931545206,0.62,0.62,0.8413645945471354,0.0,0.0,0.0
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,ringdown_plus_all_shooting,k,55,0.0008333333333333283,0.012756944444444456,0.020000000000000007,0.09601320018365443,0.09341825068870493,0.36363636363636365,0.36363636363636365,0.17883333333333362,0.0,0.0,0.0025949494949494972
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,ringdown_plus_all_shooting,wq,50,0.001124338624339223,0.018392006802721142,0.01931216931216937,0.2387249433106546,0.23610013227512938,0.64,0.64,0.7899800745991222,0.0,0.0,0.0026248110355252263
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,ringdown_plus_photon_geometry,k,55,0.0,0.006041666666666661,0.008750000000000011,0.0784450724780267,0.078477900760855,0.43636363636363634,0.43636363636363634,0.1857777777777781,0.0,0.0,3.28282828282872e-05
perturbation_ensemble,random_forest,directional_extrapolation,low_wq_to_high_wq,ringdown_plus_photon_geometry,wq,50,0.005489906147644436,0.013963230662636059,0.023058935920046576,0.2839123147480076,0.27861993207776764,0.64,0.66,0.7675466532291929,0.0,0.0,0.005292382670239959
perturbation_ensemble,random_forest,grouped_physical_interpolation,,all_shooting,k,350,0.0022727272727272657,0.01940059523809524,0.05838194444444441,0.1955417709274852,0.19544536390527462,0.54,0.5342857142857143,0.3228849206349206,0.0,0.0,9.640702221058728e-05
perturbation_ensemble,random_forest,grouped_physical_interpolation,,all_shooting,wq,300,0.002209595959596276,0.11586554390274491,0.16832908163264992,0.08994791249380603,0.11338533994975161,0.9733333333333334,0.9366666666666666,0.9062838678810927,0.0,0.0,0.023437427455945584
perturbation_ensemble,random_forest,grouped_physical_interpolation,,photon_geometry,k,350,0.0025451388888888954,0.030994320436507915,0.18797619047619005,0.20146526088144356,0.20086558706638527,0.5828571428571429,0.5942857142857143,0.466623677248678,0.0,0.0,0.0005996738150582936
perturbation_ensemble,random_forest,grouped_physical_interpolation,,photon_geometry,wq,300,0.004708049886621117,0.10860818426135814,0.15980576551608117,0.10919769665519724,0.12849604680849752,0.96,0.94,0.9088367520495201,0.0,0.0,0.01929835015330028
perturbation_ensemble,random_forest,grouped_physical_interpolation,,ringdown,k,350,0.0,0.0,0.0,0.05071951416969266,0.05071951416969266,0.7742857142857142,0.7742857142857142,0.17846230158730172,0.0,0.0,0.0
perturbation_ensemble,random_forest,grouped_physical_interpolation,,ringdown,wq,300,0.0,0.0,0.0,0.3231647300275984,0.3231647300275984,0.7833333333333333,0.7833333333333333,0.9389531368102808,0.0,0.0,0.0
perturbation_ensemble,random_forest,grouped_physical_interpolation,,ringdown_plus_all_shooting,k,350,0.0003819444444444096,0.0069131944444445195,0.01395833333333327,0.054476224298188505,0.05493804544331322,0.7257142857142858,0.7342857142857143,0.17180555555555593,0.0,0.0,0.000461821145124712
perturbation_ensemble,random_forest,grouped_physical_interpolation,,ringdown_plus_all_shooting,wq,300,0.002410714285713954,0.10502801398336858,0.16547524565381444,0.0898474525335262,0.11285189749173732,0.9733333333333334,0.9366666666666666,0.9062838678810927,0.0,0.0,0.02300444495821112
perturbation_ensemble,random_forest,grouped_physical_interpolation,,ringdown_plus_photon_geometry,k,350,0.0,0.005360416666666671,0.010069444444444449,0.05288691891441884,0.053372634617366674,0.7514285714285714,0.7514285714285714,0.17338888888888854,0.0,0.0,0.0004857157029478365
perturbation_ensemble,random_forest,grouped_physical_interpolation,,ringdown_plus_photon_geometry,wq,300,0.0035340765936000976,0.10108356953892543,0.16455758835520454,0.11401066582743387,0.13116917472249495,0.97,0.9466666666666667,0.9085461492332412,0.0,0.0,0.017158508895061084
perturbation_ensemble,random_forest,random_interpolation,,all_shooting,k,34,0.002168650793650745,0.019475694444444285,0.03279563492063452,0.0855513308858897,0.08508255731877054,0.8823529411764706,0.8823529411764706,0.3188750000000001,0.0,0.0,0.00046877356711916285
perturbation_ensemble,random_forest,random_interpolation,,all_shooting,wq,32,0.0023459939531365152,0.11544038170823742,0.15757747543461512,0.041554982064002974,0.06181305529863858,1.0,1.0,0.9295884559297276,0.0,0.0,0.020258073234635604
perturbation_ensemble,random_forest,random_interpolation,,photon_geometry,k,34,0.004861111111111113,0.03498318452380925,0.04738045634920633,0.1247689437808923,0.12498688783982898,0.9117647058823529,0.9117647058823529,0.4780238095238106,0.0,0.0,0.00021794405893667268
perturbation_ensemble,random_forest,random_interpolation,,photon_geometry,wq,32,0.0038223104056439314,0.10448659611992828,0.14457275132274905,0.07977809183302786,0.09358867840713096,1.0,1.0,0.9279560972537185,0.0,0.0,0.013810586574103098
perturbation_ensemble,random_forest,random_interpolation,,ringdown,k,34,0.0,0.0,0.0,0.03934114517018933,0.03934114517018933,0.9705882352941176,0.9705882352941176,0.1776111111111105,0.0,0.0,0.0
perturbation_ensemble,random_forest,random_interpolation,,ringdown,wq,32,0.0,0.0,0.0,0.16978977234415,0.16978977234415,1.0,1.0,1.034211876894418,0.0,0.0,0.0
perturbation_ensemble,random_forest,random_interpolation,,ringdown_plus_all_shooting,k,34,0.0005208333333333193,0.005765624999999958,0.006874999999999763,0.042024972712472776,0.04194811697017587,0.9117647058823529,0.9117647058823529,0.15041666666666606,0.0,0.0,7.685574229690517e-05
perturbation_ensemble,random_forest,random_interpolation,,ringdown_plus_all_shooting,wq,32,0.002579916225749675,0.1059987244897939,0.11852947845804748,0.04206133546910408,0.06290731541646015,1.0,1.0,0.9295884559297276,0.0,0.0,0.02084597994735607
perturbation_ensemble,random_forest,random_interpolation,,ringdown_plus_photon_geometry,k,34,0.0,0.004044097222222211,0.007916666666666667,0.04124879974328514,0.041397696802108655,0.9705882352941176,0.9705882352941176,0.15263888888888827,0.0,0.0,0.0001488970588235175
perturbation_ensemble,random_forest,random_interpolation,,ringdown_plus_photon_geometry,wq,32,0.0031187956664148146,0.10477943121692945,0.16876851851851593,0.07833924555291147,0.08980123307349273,1.0,1.0,0.9270433988410203,0.0,0.0,0.011461987520581265
