k,wq,observable_set,sigma_max,sigma_min,condition_number,cosine_similarity,sensitivity_angle_deg,numerical_rank,gram_determinant,derivative_scheme_k,derivative_scheme_wq,derivative_quality,missing_features,feature_count,rank_tolerance,parameter_k_scale,parameter_wq_scale
0.001,-0.6666666666666666,ringdown_only,2.217641667880374,0.31932534893526765,6.944771767336033,-0.7696038348567565,140.3183268880809,2,0.5014752886240176,central,central,central,,4,2.2176416678803742e-10,0.0025,0.2625
0.001,-0.6666666666666666,ringdown_plus_photon_geometry,8.165791767229987,1.7705367920475514,4.612042971322043,-0.9065313455704374,155.0303257946614,2,209.0289859497677,central,central,central,,31,8.165791767229987e-10,0.0025,0.2625
0.001,-0.6666666666666666,ringdown_plus_all_shooting,12.293449672087657,2.600661842650911,4.7270465811720745,-0.9116668093347614,155.7367181246961,2,1022.1515854053299,central,central,central,,75,1.2293449672087657e-09,0.0025,0.2625
0.001,-0.64,orbital,4.907889239813359,0.12679584807076066,38.70701852220291,-0.998625956222414,176.99608488647632,2,0.38725726311601893,central,central,central,,18,4.90788923981336e-10,0.0025,0.2625
0.001,-0.64,photon_geometry,6.135368471728093,0.6811439553070741,9.007447579802921,-0.97392458503627,166.88701726849726,2,17.464618944594545,central,central,central,,27,6.135368471728093e-10,0.0025,0.2625
0.001,-0.64,redshift,3.3401325433970723,0.25202490370639385,13.25318448405515,-0.9876540654187639,170.9874550246732,2,0.70862148650439,central,central,central,,9,3.3401325433970725e-10,0.0025,0.2625
0.001,-0.64,timing,4.213790727639641,1.3958872956051986,3.0187184458991134,-0.8017939027477592,143.30175052315943,2,34.59765275858551,central,central,central,,17,4.2137907276396414e-10,0.0025,0.2625
0.001,-0.64,all_shooting,9.503788994654458,1.6771069411630466,5.666775780001085,-0.93765127484276,159.6607872016133,2,254.04759250604633,central,central,central,,71,9.50378899465446e-10,0.0025,0.2625
0.001,-0.64,ringdown_only,2.1190758369264566,0.28326685942126306,7.480846298984281,-0.7971353809380666,142.85741554853718,2,0.36031681831537477,central,central,central,,4,2.1190758369264566e-10,0.0025,0.2625
0.001,-0.64,ringdown_plus_photon_geometry,6.346747075874051,1.5479752720578666,4.100031305691811,-0.8855918303667578,152.32444035237975,2,96.52291314719317,central,central,central,,31,6.34674707587405e-10,0.0025,0.2625
0.001,-0.64,ringdown_plus_all_shooting,9.646673261398172,2.1557157630656887,4.474928200960703,-0.903316998558675,154.59755641519632,2,432.45222178650937,central,central,central,,75,9.646673261398172e-10,0.0025,0.2625
0.001,-0.61,orbital,3.7779080570393666,0.09827953009018921,38.44043671731493,-0.9985947228862483,176.96212787606473,2,0.13785702789637386,central,central,central,,18,3.7779080570393666e-10,0.0025,0.2625
0.001,-0.61,photon_geometry,4.549889084509403,0.4646716922859565,9.791620966033424,-0.9779772770050871,167.95315271459208,2,4.46986134695514,central,central,central,,27,4.5498890845094037e-10,0.0025,0.2625
0.001,-0.61,redshift,2.3442589291822635,0.20025506565346726,11.706365187479962,-0.9840871744229653,169.7649758121609,2,0.22038304502751935,central,central,central,,9,2.344258929182264e-10,0.0025,0.2625
0.001,-0.61,timing,3.412116490065747,1.0331244236554018,3.3027159284386998,-0.8292688477809431,146.02370409158925,2,12.426618239669912,central,central,central,,17,3.412116490065747e-10,0.0025,0.2625
0.001,-0.61,all_shooting,7.196091760838181,1.2889759582423674,5.582797502794922,-0.9363238313832196,159.44308241580148,2,86.03655636188232,central,central,central,,71,7.196091760838182e-10,0.0025,0.2625
0.001,-0.61,ringdown_only,2.011501478816514,0.24794532966376007,8.112681459030995,-0.8252511517205742,145.61396252357304,2,0.24874397884889202,central,central,central,,4,2.011501478816514e-10,0.0025,0.2625
0.001,-0.61,ringdown_plus_photon_geometry,4.813966450571107,1.3604236698575223,3.5385788686514665,-0.8515111568804774,148.3764135033464,2,42.889845092204965,central,central,central,,31,4.813966450571108e-10,0.0025,0.2625
0.001,-0.61,ringdown_plus_all_shooting,7.37104964431736,1.794557850313544,4.107446100458391,-0.8873985180670015,152.5481444921125,2,174.9740315633406,central,central,central,,75,7.37104964431736e-10,0.0025,0.2625
0.001,-0.58,orbital,2.8283032057670767,0.08151257189884549,34.69775446757969,-0.9982587159234031,176.6182968360654,2,0.05314973752447399,central,central,central,,18,2.8283032057670766e-10,0.0025,0.2625
0.001,-0.58,photon_geometry,3.332312678048433,0.32300517446804256,10.316592245113165,-0.9801023055629318,168.5511524650491,2,1.158538445563914,central,central,central,,27,3.332312678048433e-10,0.0025,0.2625
0.001,-0.58,redshift,1.6359296100071834,0.16331175907154732,10.01721871901752,-0.9781438119531612,167.99895594213623,2,0.07137796133923335,central,central,central,,9,1.6359296100071835e-10,0.0025,0.2625
0.001,-0.58,timing,2.7750198626076688,0.7741289410009586,3.5846998033939057,-0.8504365563547094,148.25918344535336,2,4.614862863300203,central,central,central,,17,2.775019862607669e-10,0.0025,0.2625
0.001,-0.58,all_shooting,5.402921224682249,1.0129032356227519,5.334094151017725,-0.9308892163765572,158.5738544790877,2,29.949749060386637,central,central,central,,71,5.402921224682249e-10,0.0025,0.2625
0.001,-0.58,ringdown_only,1.9072548942624616,0.21742605674673474,8.771970217369564,-0.8500300763102858,148.21494079840858,2,0.17196523404723302,central,central,central,,4,1.9072548942624617e-10,0.0025,0.2625
0.001,-0.58,ringdown_plus_photon_geometry,3.6655075494986997,1.2073068596773693,3.0361026445904895,-0.804017010462279,143.51542910004747,2,19.58409797105895,central,central,central,,31,3.6655075494987e-10,0.0025,0.2625
0.001,-0.58,ringdown_plus_all_shooting,5.618644320833013,1.5275018961259772,3.678322321617353,-0.8623095973766041,149.5769018591199,2,73.65913208937647,central,central,central,,75,5.618644320833014e-10,0.0025,0.2625
0.001,-0.55,orbital,2.0682748251065166,0.07090924176214711,29.16791625052472,-0.9975144999119973,175.95950553721215,2,0.021509096819897378,central,central,central,,18,2.0682748251065166e-10,0.0025,0.2625
0.001,-0.55,photon_geometry,2.4046484099618115,0.2332226938085033,10.31052497805485,-0.9800013942805981,168.52206049662567,2,0.31451747948660097,central,central,central,,27,2.404648409961812e-10,0.0025,0.2625
0.001,-0.55,redshift,1.1326252273995356,0.13753951071769632,8.234908074700662,-0.9676094974603369,165.37736132788706,2,0.024267632600044588,central,central,central,,9,1.1326252273995356e-10,0.0025,0.2625
0.001,-0.55,timing,2.2632360765906037,0.5846751415380664,3.8709291977710176,-0.8676262745790706,150.18395809597365,2,1.7510113995539167,central,central,central,,17,2.263236076590604e-10,0.0025,0.2625
0.001,-0.55,all_shooting,4.029087096481927,0.8073490102816615,4.9905146908847895,-0.9219708702891427,157.21593192426636,2,10.581224909344611,central,central,central,,71,4.029087096481927e-10,0.0025,0.2625
0.001,-0.55,ringdown_only,1.806270996188415,0.19098827519896452,9.45749677202283,-0.8715154337686766,150.63522307218165,2,0.11900884220011716,central,central,central,,4,1.806270996188415e-10,0.0025,0.2625
0.001,-0.55,ringdown_plus_photon_geometry,2.8323065589354366,1.055394613206563,2.683646972889272,-0.7486043270337084,138.46962459904006,2,8.935323128060233,central,central,central,,31,2.832306558935437e-10,0.0025,0.2625
0.001,-0.55,ringdown_plus_all_shooting,4.298169189061666,1.3077416834282998,3.286711162860416,-0.8297856159801525,146.07672187724614,2,31.59446072427043,central,central,central,,75,4.2981691890616655e-10,0.0025,0.2625
0.001,-0.525,orbital,1.5714291945593393,0.06433070307576504,24.42735924568708,-0.9964342410715844,175.16002907234548,2,0.010219419581192976,central,central,central,,18,1.5714291945593394e-10,0.0025,0.2625
0.001,-0.525,photon_geometry,1.8145721621450046,0.18436789943044465,9.842126355784496,-0.9779892571899452,167.9564419761716,2,0.11192293832194816,central,central,central,,27,1.8145721621450048e-10,0.0025,0.2625
0.001,-0.525,redshift,0.8294607238605781,0.12194133394054348,6.802129327738936,-0.9527575513641839,162.31811362109477,2,0.01023042170197104,central,central,central,,9,8.294607238605781e-11,0.0025,0.2625
0.001,-0.525,timing,1.914817696433277,0.46440812069396814,4.123135688437042,-0.8802644449514755,151.67427972475696,2,0.7907778126280299,central,central,central,,17,1.914817696433277e-10,0.0025,0.2625
0.001,-0.525,all_shooting,3.151983792403611,0.6710189816686549,4.697309433133206,-0.912857923998341,155.9033322958174,2,4.473398239697777,central,central,central,,71,3.1519837924036114e-10,0.0025,0.2625
0.001,-0.525,ringdown_only,1.7246040080004514,0.17174029254232226,10.041930070518857,-0.8869183152262664,152.48852217785586,2,0.08772495999220821,central,central,central,,4,1.7246040080004515e-10,0.0025,0.2625
0.001,-0.525,ringdown_plus_photon_geometry,2.3430377816817556,0.9168376737883163,2.555564467590505,-0.7052175171868722,134.84711961284935,2,4.614700123329659,central,central,central,,31,2.3430377816817554e-10,0.0025,0.2625
0.001,-0.525,ringdown_plus_all_shooting,3.476503942982848,1.1414650008883949,3.0456509312831384,-0.8003577495961663,143.16427851656798,2,15.747465020639211,central,central,central,,75,3.476503942982848e-10,0.0025,0.2625
0.001,-0.5,orbital,1.183007733185638,0.05914654944873982,20.001297526424732,-0.9946511060360342,174.0712464519352,2,0.004895916405633074,central,central,central,,18,1.183007733185638e-10,0.0025,0.2625
0.001,-0.5,photon_geometry,1.3608989766504085,0.15077199062894597,9.026205537072324,-0.9737641538408792,166.84656220312664,2,0.04210106797020576,central,central,central,,27,1.3608989766504086e-10,0.0025,0.2625
0.001,-0.5,redshift,0.6062458878208158,0.11005629024215152,5.508507387328088,-0.9289542248671145,158.27238021394157,2,0.0044517149782873746,central,central,central,,9,6.062458878208158e-11,0.0025,0.2625
0.001,-0.5,timing,1.625015994665625,0.3703228401406831,4.388106318390442,-0.891663650160261,153.08305061178692,2,0.3621398164193942,central,central,central,,17,1.6250159946656252e-10,0.0025,0.2625
0.001,-0.5,all_shooting,2.4746189023931615,0.5581286313960313,4.433778815832235,-0.903096832402982,154.56816583961782,2,1.9075909605185224,central,central,central,,71,2.4746189023931616e-10,0.0025,0.2625
0.001,-0.5,ringdown_only,1.6452149819183788,0.15477970555042353,10.629397284790718,-0.9001405098161935,154.1765427752965,2,0.06484452953248111,central,central,central,,4,1.6452149819183788e-10,0.0025,0.2625
0.001,-0.5,ringdown_plus_photon_geometry,2.003433015158632,0.7692356372124892,2.6044464377892766,-0.6735182054033231,132.3391857941823,2,2.3750264185507084,central,central,central,,31,2.003433015158632e-10,0.0025,0.2625
0.001,-0.5,ringdown_plus_all_shooting,2.863145637847433,0.9840388364895605,2.9095860159964406,-0.7728003586770754,140.60602894294325,2,7.938004792576151,central,central,central,,75,2.863145637847433e-10,0.0025,0.2625
0.001,-0.475,orbital,0.882786326049004,0.054281720700900496,16.263049782693408,-0.9918861461345534,172.69625992784955,2,0.0022962459707379194,central,central,central,,18,8.82786326049004e-11,0.0025,0.2625
0.001,-0.475,photon_geometry,1.0139627922561185,0.1259348252923876,8.051488457636426,-0.9670526858960233,165.25151842143222,2,0.016305560246128364,central,central,central,,27,1.0139627922561186e-10,0.0025,0.2625
0.001,-0.475,redshift,0.44197195707606984,0.09990393701122813,4.423969367957911,-0.8933122745285341,153.29246297539567,2,0.0019496409373422983,central,central,central,,9,4.4197195707606985e-11,0.0025,0.2625
0.001,-0.475,timing,1.3833647153078297,0.29455496339521847,4.696456985013365,-0.903185519655872,154.58000112535484,2,0.1660374591416054,central,central,central,,17,1.3833647153078298e-10,0.0025,0.2625
0.001,-0.475,all_shooting,1.9545977096168596,0.45996379206910315,4.249459942975704,-0.8950203239663422,153.51104046794208,2,0.808280427675331,central,central,central,,71,1.9545977096168597e-10,0.0025,0.2625
0.001,-0.475,ringdown_only,1.5681505430927754,0.1397211769763099,11.2234278083605,-0.9115688479965033,155.72306303716357,2,0.04800649250860294,central,central,central,,4,1.5681505430927754e-10,0.0025,0.2625
0.001,-0.475,ringdown_plus_photon_geometry,1.7710976232334843,0.6211372363461737,2.85137892175315,-0.6616889892208089,131.42881226561178,2,1.2102083115528215,central,central,central,,31,1.7710976232334844e-10,0.0025,0.2625
0.001,-0.475,ringdown_plus_all_shooting,2.412495655179586,0.830964345379208,2.9032480979417365,-0.7524018897359003,138.79886754755418,2,4.018813561355138,central,central,central,,75,2.4124956551795863e-10,0.0025,0.2625
0.001,-0.45,orbital,0.7181356644196175,0.054309042488547704,13.223132493471097,-0.986545398978089,170.59061614242196,2,0.0015210983058858841,central,one_sided_backward,one_sided,,18,7.181356644196176e-11,0.0025,0.2625
0.001,-0.45,photon_geometry,0.8250038942157983,0.11888652042726025,6.939423336227342,-0.9514847314337458,162.07956672846106,2,0.009620047793327783,central,one_sided_backward,one_sided,,27,8.250038942157983e-11,0.0025,0.2625
0.001,-0.45,redshift,0.35604544400183663,0.09899090384422111,3.5967490968880758,-0.8308929511761474,146.19057523282495,2,0.0012422283744154454,central,one_sided_backward,one_sided,,9,3.5604544400183665e-11,0.0025,0.2625
0.001,-0.45,timing,1.2098169000168901,0.2723313908137446,4.442443804960844,-0.8961933399284979,153.66212431642103,2,0.10855121826273789,central,one_sided_backward,one_sided,,17,1.20981690001689e-10,0.0025,0.2625
0.001,-0.45,all_shooting,1.6439102420309564,0.43055978236601594,3.8180766280522676,-0.8713234417871938,150.61279806844666,2,0.5009831559782281,central,one_sided_backward,one_sided,,71,1.6439102420309565e-10,0.0025,0.2625
0.001,-0.45,ringdown_only,1.4942727528413215,0.1356632997378656,11.01456883128023,-0.9127570199957545,155.8891757995303,2,0.04109457631727845,central,one_sided_backward,one_sided,,4,1.4942727528413215e-10,0.0025,0.2625
0.001,-0.45,ringdown_plus_photon_geometry,1.6209433018484563,0.5644145933468646,2.871901827053389,-0.6371196200522469,129.57737060187063,2,0.8370128332718978,central,one_sided_backward,one_sided,,31,1.6209433018484564e-10,0.0025,0.2625
0.001,-0.45,ringdown_plus_all_shooting,2.1266843182920363,0.7850426811045595,2.709004706979472,-0.7154711977931631,135.68182884749916,2,2.7873569968591054,central,one_sided_backward,one_sided,,75,2.1266843182920364e-10,0.0025,0.2625
0.00125,-0.7125,orbital,13.843858330502353,2.268820569452637,6.101786327617017,-0.9474773045576655,161.347778414821,2,986.5397631671239,central,one_sided_forward,one_sided,,18,1.3843858330502354e-09,0.0025,0.2625
0.00125,-0.7125,photon_geometry,17.515370365436713,2.9696809206059633,5.89806475298454,-0.942029151923262,160.3951667299629,2,2705.566590764289,central,one_sided_forward,one_sided,,27,1.7515370365436713e-09,0.0025,0.2625
0.00125,-0.7125,redshift,9.159615410041484,0.5476266982431301,16.72602055273588,-0.9922146144200992,172.84582006426066,2,25.160757042487806,central,one_sided_forward,one_sided,,9,9.159615410041484e-10,0.0025,0.2625
0.00125,-0.7125,timing,12.033798006505215,3.1074861824901587,3.872518588920009,-0.8732271776061731,150.83585202001225,2,1398.3756313103547,central,one_sided_forward,one_sided,,17,1.2033798006505215e-09,0.0025,0.2625
0.00125,-0.7125,all_shooting,26.915172523598752,5.162157144176188,5.2139390126787895,-0.9279977321676762,158.1248185366076,2,19304.42089408855,central,one_sided_forward,one_sided,,71,2.6915172523598753e-09,0.0025,0.2625
0.00125,-0.7125,ringdown_only,2.4157149467949703,0.4537582059554321,5.323793410431988,-0.7436598728356153,138.04412093378588,2,1.2015458755877757,central,one_sided_forward,one_sided,,4,2.4157149467949705e-10,0.0025,0.2625
0.00125,-0.7125,ringdown_plus_photon_geometry,17.62176962347542,3.3349684195550116,5.283938978296745,-0.9287682319133627,158.2436118249828,2,3453.6831355672316,central,one_sided_forward,one_sided,,31,1.762176962347542e-09,0.0025,0.2625
0.00125,-0.7125,ringdown_plus_all_shooting,26.987855157743777,5.363919048096982,5.031368839788618,-0.9230186149976561,157.37145053371793,2,20955.651679574596,central,one_sided_forward,one_sided,,75,2.698785515774378e-09,0.0025,0.2625
0.00125,-0.69,orbital,9.17533649488137,0.4485626462455291,20.454972280190887,-0.9943888700424476,173.92752022918253,2,16.939095295595695,central,central,central,,18,9.17533649488137e-10,0.0025,0.2625
0.00125,-0.69,photon_geometry,12.780759492595383,1.2981259405015193,9.845546640611504,-0.9722859418556672,166.4794041030994,2,275.26245686014624,central,central,central,,27,1.2780759492595383e-09,0.0025,0.2625
0.00125,-0.69,redshift,7.327708085220484,0.3702189354633809,19.79290463911261,-0.993361814278937,173.3945430493502,2,7.359589232269778,central,central,central,,9,7.327708085220484e-10,0.0025,0.2625
0.00125,-0.69,timing,8.525827943735225,2.516873274247324,3.3874681061504344,-0.8039957496774183,143.51338047761607,2,460.4641533642254,central,central,central,,17,8.525827943735225e-10,0.0025,0.2625
0.00125,-0.69,all_shooting,19.329081421721767,2.9435225235263633,6.566649742691751,-0.9422850992268799,160.4389195789154,2,3237.107765900077,central,central,central,,71,1.9329081421721768e-09,0.0025,0.2625
